Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2012,1,nr,nr,nr,16,nr,nr,nr,26,nr,nr,nr,36,nr,nr,nr,28,31,17,29,15,37,nr,nr,nr,30,nr,nr,21,31,nr,29,
01-04-2012,2,nr,nr,nr,21,nr,nr,nr,31,nr,nr,nr,41,nr,nr,nr,34,34,21,30,18,28,nr,nr,nr,27,nr,nr,15,30,nr,31,
01-04-2012,3,nr,nr,nr,29,nr,nr,nr,23,nr,nr,nr,45,nr,nr,nr,25,38,14,25,12,28,nr,nr,nr,40,nr,nr,9,32,nr,34,
01-04-2012,4,nr,nr,nr,31,nr,nr,nr,28,nr,nr,nr,22,nr,nr,nr,30,33,11,27,9,25,nr,nr,nr,35,nr,nr,15,37,nr,31,
01-04-2012,5,nr,nr,nr,34,nr,nr,nr,32,nr,nr,nr,25,nr,nr,nr,22,33,18,28,17,29,nr,nr,nr,31,nr,nr,28,29,nr,28,
01-04-2012,6,nr,nr,nr,28,nr,nr,nr,31,nr,nr,nr,45,nr,nr,nr,26,30,25,33,24,33,nr,nr,nr,33,nr,nr,30,31,nr,32,
01-04-2012,7,nr,nr,nr,33,nr,nr,nr,27,nr,nr,nr,19,nr,nr,nr,27,36,21,37,11,30,nr,nr,nr,39,nr,nr,34,34,nr,42,
01-04-2012,8,nr,nr,nr,34,nr,nr,nr,26,nr,nr,nr,19,nr,nr,nr,40,36,23,39,18,36,nr,nr,nr,37,nr,nr,32,37,nr,46,
01-04-2012,9,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,8,nr,nr,nr,36,38,23,38,22,31,nr,nr,nr,33,nr,nr,27,36,nr,44,
01-04-2012,10,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,33,nr,nr,nr,18,29,22,39,nr,31,nr,nr,nr,22,nr,nr,20,27,nr,35,
01-04-2012,11,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,21,22,24,27,nr,14,nr,nr,nr,15,nr,nr,18,28,nr,20,
01-04-2012,12,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,3,nr,nr,nr,7,16,11,26,18,13,nr,nr,nr,16,nr,nr,16,19,nr,24,
01-04-2012,13,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,25,nr,nr,nr,12,10,10,19,22,11,nr,nr,nr,16,nr,nr,6,13,nr,18,
01-04-2012,14,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,25,nr,nr,nr,3,9,12,13,15,nr,nr,nr,nr,9,nr,nr,1,10,nr,13,
01-04-2012,15,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,nr,4,6,8,12,11,nr,nr,nr,nr,10,nr,nr,3,8,nr,9,
01-04-2012,16,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,nr,9,11,6,9,15,nr,nr,nr,nr,9,nr,nr,2,16,nr,9,
01-04-2012,17,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,30,nr,nr,nr,11,15,19,14,11,13,nr,nr,nr,12,nr,nr,18,14,nr,8,
01-04-2012,18,nr,nr,nr,12,nr,nr,nr,12,nr,nr,nr,20,nr,nr,nr,18,11,12,9,6,14,nr,nr,nr,14,nr,nr,18,20,nr,4,
01-04-2012,19,nr,nr,nr,6,nr,nr,nr,14,nr,nr,nr,8,nr,nr,nr,9,16,17,11,15,15,nr,nr,nr,16,nr,nr,18,14,nr,9,
01-04-2012,20,nr,nr,nr,18,nr,nr,nr,11,nr,nr,nr,20,nr,nr,nr,14,22,10,10,11,23,nr,nr,nr,16,nr,nr,22,19,nr,10,
01-04-2012,21,nr,nr,nr,10,nr,nr,nr,11,nr,nr,nr,21,nr,nr,nr,16,19,10,16,17,19,nr,nr,nr,8,nr,nr,22,16,nr,16,
01-04-2012,22,nr,nr,nr,16,nr,nr,nr,8,nr,nr,nr,24,nr,nr,nr,18,13,17,14,18,15,nr,nr,nr,11,nr,nr,34,13,nr,15,
01-04-2012,23,nr,nr,nr,16,nr,nr,nr,15,nr,nr,nr,22,nr,nr,nr,13,15,10,14,11,15,nr,nr,nr,25,nr,nr,29,10,nr,21,
01-04-2012,24,nr,nr,nr,20,nr,nr,nr,15,nr,nr,nr,10,nr,nr,nr,31,20,14,25,21,14,nr,nr,nr,22,nr,nr,15,14,nr,19,
02-04-2012,1,nr,nr,nr,12,nr,nr,nr,11,nr,nr,nr,14,nr,nr,nr,16,26,18,18,14,10,nr,nr,nr,nr,nr,nr,12,17,nr,17,
02-04-2012,2,nr,nr,nr,15,nr,nr,nr,17,nr,nr,nr,23,nr,nr,nr,23,28,11,17,20,18,nr,nr,nr,nr,nr,nr,15,28,nr,23,
02-04-2012,3,nr,nr,nr,16,nr,nr,nr,22,nr,nr,nr,31,nr,nr,nr,14,26,12,17,15,16,nr,nr,nr,21,nr,nr,20,20,nr,19,
02-04-2012,4,nr,nr,nr,23,nr,nr,nr,17,nr,nr,nr,13,nr,nr,nr,26,20,12,23,18,21,nr,nr,nr,23,nr,nr,19,22,nr,46,
02-04-2012,5,nr,nr,nr,22,nr,nr,nr,16,nr,nr,nr,19,nr,nr,nr,14,21,15,23,22,24,nr,nr,nr,21,nr,nr,21,23,nr,34,
02-04-2012,6,nr,nr,nr,27,nr,nr,nr,20,nr,nr,nr,32,nr,nr,nr,28,21,17,28,11,25,nr,nr,nr,28,nr,nr,24,32,nr,35,
02-04-2012,7,nr,nr,nr,35,nr,nr,nr,13,nr,nr,nr,12,nr,nr,nr,19,23,17,27,26,32,nr,nr,nr,29,nr,nr,35,25,nr,45,
02-04-2012,8,nr,nr,nr,38,nr,nr,nr,18,nr,nr,nr,14,nr,nr,nr,21,22,24,30,21,29,nr,nr,nr,37,nr,nr,24,24,nr,38,
02-04-2012,9,nr,nr,nr,32,nr,nr,nr,25,nr,nr,nr,11,nr,nr,nr,29,25,23,26,18,23,nr,nr,nr,36,nr,nr,24,27,nr,32,
02-04-2012,10,nr,nr,nr,23,nr,nr,nr,33,nr,nr,nr,38,nr,nr,nr,21,20,19,5,25,20,nr,nr,nr,42,nr,nr,31,17,nr,23,
02-04-2012,11,nr,nr,nr,25,nr,nr,nr,17,nr,nr,nr,4,nr,nr,nr,7,15,18,nr,11,12,nr,nr,nr,27,nr,nr,8,18,nr,23,
02-04-2012,12,nr,nr,nr,15,nr,nr,nr,30,nr,nr,nr,26,nr,nr,nr,nr,12,15,nr,14,nr,nr,nr,nr,10,nr,nr,7,11,nr,18,
02-04-2012,13,nr,nr,nr,9,nr,nr,nr,34,nr,nr,nr,25,nr,nr,nr,12,8,8,nr,7,nr,nr,nr,nr,16,nr,nr,12,15,nr,9,
02-04-2012,14,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,21,12,11,13,9,nr,nr,nr,nr,16,nr,nr,9,8,nr,9,
02-04-2012,15,nr,nr,nr,8,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,10,19,10,15,4,nr,nr,nr,nr,11,nr,nr,17,5,nr,14,
02-04-2012,16,nr,nr,nr,13,nr,nr,nr,29,nr,nr,nr,3,nr,nr,nr,13,14,nr,12,11,nr,nr,nr,nr,5,nr,nr,14,14,nr,10,
02-04-2012,17,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,nr,7,17,nr,7,12,nr,nr,nr,nr,10,nr,nr,11,21,nr,13,
02-04-2012,18,nr,nr,nr,9,nr,nr,nr,1,nr,nr,nr,20,nr,nr,nr,14,16,6,6,5,nr,nr,nr,nr,12,nr,nr,22,14,nr,8,
02-04-2012,19,nr,nr,nr,9,nr,nr,nr,3,nr,nr,nr,9,nr,nr,nr,12,25,5,12,15,nr,nr,nr,nr,16,nr,nr,26,16,nr,12,
02-04-2012,20,nr,nr,nr,6,nr,nr,nr,3,nr,nr,nr,16,nr,nr,nr,15,16,10,8,16,nr,nr,nr,nr,9,nr,nr,23,14,nr,10,
02-04-2012,21,nr,nr,nr,12,nr,nr,nr,13,nr,nr,nr,10,nr,nr,nr,13,14,13,9,12,nr,nr,nr,nr,6,nr,nr,27,10,nr,12,
02-04-2012,22,nr,nr,nr,14,nr,nr,nr,24,nr,nr,nr,12,nr,nr,nr,16,14,16,16,15,nr,nr,nr,nr,13,nr,nr,24,5,nr,18,
02-04-2012,23,nr,nr,nr,12,nr,nr,nr,18,nr,nr,nr,10,nr,nr,nr,13,11,5,19,13,nr,nr,nr,nr,14,nr,nr,18,10,nr,18,
02-04-2012,24,nr,nr,nr,12,nr,nr,nr,4,nr,nr,nr,9,nr,nr,nr,9,18,17,26,9,nr,nr,nr,nr,23,nr,nr,15,4,nr,24,
03-04-2012,1,nr,nr,nr,11,nr,nr,nr,9,nr,nr,nr,9,nr,nr,nr,nr,15,16,21,10,nr,nr,nr,nr,14,nr,nr,10,15,nr,24,
03-04-2012,2,nr,nr,nr,15,nr,nr,nr,10,nr,nr,nr,9,nr,nr,nr,11,14,4,22,15,nr,nr,nr,nr,13,nr,nr,8,16,nr,24,
03-04-2012,3,nr,nr,nr,13,nr,nr,nr,9,nr,nr,nr,16,nr,nr,nr,6,11,8,22,3,nr,nr,nr,nr,14,nr,nr,16,19,nr,18,
03-04-2012,4,nr,nr,nr,17,nr,nr,nr,9,nr,nr,nr,11,nr,nr,nr,17,13,15,18,16,nr,nr,nr,nr,19,nr,nr,16,13,nr,21,
03-04-2012,5,nr,nr,nr,17,nr,nr,nr,8,nr,nr,nr,17,nr,nr,nr,11,13,10,15,12,nr,nr,nr,nr,16,nr,nr,18,10,nr,35,
03-04-2012,6,nr,nr,nr,28,nr,nr,nr,7,nr,nr,nr,18,nr,nr,nr,5,19,6,24,16,nr,nr,nr,nr,16,nr,nr,14,18,nr,31,
