Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2013,1,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,2,2,2,4,nr,3,2,nr,1,4,2,nr,nr,1,3,4,nr,3,nr,nr,nr,2,1,2,4,nr,2,6,
01-04-2013,2,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,1,2,3,4,nr,4,2,nr,3,8,2,nr,nr,1,4,3,nr,3,nr,nr,nr,2,1,2,4,nr,2,4,
01-04-2013,3,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,2,1,1,3,4,nr,3,1,nr,3,4,2,nr,nr,1,3,3,nr,3,nr,nr,nr,2,2,2,4,nr,2,7,
01-04-2013,4,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,2,1,1,3,4,nr,4,1,nr,3,4,2,nr,nr,0,3,2,nr,3,nr,nr,nr,2,1,2,4,nr,2,15,
01-04-2013,5,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,2,1,1,3,4,nr,4,1,nr,4,2,2,nr,nr,1,4,2,nr,3,nr,nr,nr,2,1,2,3,nr,3,9,
01-04-2013,6,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,2,0,2,3,4,nr,4,5,nr,4,6,2,nr,nr,1,3,3,nr,2,nr,nr,2,2,1,2,4,nr,3,10,
01-04-2013,7,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,2,1,3,3,4,nr,6,5,nr,5,nr,2,nr,nr,1,4,3,nr,1,nr,nr,5,3,nr,2,4,nr,3,23,
01-04-2013,8,nr,nr,nr,nr,nr,9,nr,nr,nr,nr,nr,2,3,6,3,6,nr,8,5,nr,4,6,3,nr,nr,1,7,5,nr,2,nr,nr,9,6,nr,2,4,nr,nr,19,
01-04-2013,9,nr,nr,nr,nr,nr,6,nr,nr,nr,nr,nr,2,6,5,3,6,nr,7,5,nr,4,7,3,nr,nr,1,7,4,nr,4,nr,nr,5,6,nr,2,5,nr,4,10,
01-04-2013,10,nr,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,2,5,4,3,5,nr,7,nr,nr,5,6,3,nr,nr,1,5,3,nr,5,nr,nr,6,4,nr,2,4,nr,5,nr,
01-04-2013,11,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,3,3,2,4,4,nr,4,nr,nr,3,3,3,nr,nr,1,3,2,nr,3,nr,nr,3,2,nr,2,nr,nr,2,nr,
01-04-2013,12,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,3,3,2,3,4,nr,3,nr,nr,2,2,2,nr,nr,1,3,2,nr,2,nr,nr,3,2,nr,2,nr,nr,2,nr,
01-04-2013,13,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,3,1,2,2,3,nr,3,nr,nr,2,2,3,nr,nr,1,3,2,nr,2,nr,nr,3,2,nr,2,nr,nr,1,nr,
01-04-2013,14,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,3,2,nr,1,2,2,nr,nr,1,3,2,nr,2,nr,nr,3,1,nr,2,nr,nr,1,nr,
01-04-2013,15,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,2,2,3,3,nr,3,1,nr,1,2,2,nr,nr,1,2,2,nr,1,nr,nr,2,1,nr,1,nr,nr,1,4,
01-04-2013,16,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,3,7,2,2,3,nr,2,1,nr,1,2,2,nr,nr,1,2,3,nr,2,nr,nr,1,2,nr,2,3,nr,2,3,
01-04-2013,17,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,9,2,2,4,nr,2,1,nr,1,1,2,nr,nr,1,3,3,nr,2,nr,nr,1,2,nr,2,3,nr,4,4,
01-04-2013,18,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,7,1,2,3,nr,2,2,nr,1,2,2,nr,nr,1,3,2,nr,2,nr,nr,1,3,nr,2,3,nr,5,3,
01-04-2013,19,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,5,1,2,3,nr,2,1,nr,1,1,2,nr,nr,0,2,2,nr,1,nr,nr,1,6,nr,1,2,nr,4,3,
01-04-2013,20,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,2,6,1,2,3,nr,1,1,nr,1,1,2,nr,nr,0,2,2,nr,1,nr,nr,1,nr,nr,1,2,nr,4,2,
01-04-2013,21,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,2,3,2,2,3,nr,2,1,nr,1,1,2,nr,nr,1,2,2,nr,1,nr,nr,2,0,nr,1,2,nr,1,4,
01-04-2013,22,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,2,2,2,3,nr,2,2,nr,1,1,2,nr,nr,1,2,2,nr,1,nr,nr,11,1,nr,1,2,nr,2,3,
01-04-2013,23,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,2,3,2,3,nr,2,1,nr,1,1,2,nr,nr,1,2,2,nr,1,nr,nr,2,2,nr,1,2,nr,2,4,
01-04-2013,24,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,2,3,2,3,nr,2,2,nr,nr,1,2,nr,nr,1,2,2,nr,2,nr,nr,2,2,nr,1,2,nr,2,3,
02-04-2013,1,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,nr,1,2,2,3,nr,2,1,nr,nr,1,2,nr,nr,1,3,2,nr,2,nr,nr,2,2,nr,1,2,nr,2,6,
02-04-2013,2,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,nr,2,2,2,3,nr,2,2,nr,nr,1,2,nr,nr,1,3,2,nr,2,nr,nr,2,1,nr,1,2,nr,2,15,
02-04-2013,3,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,nr,1,2,2,3,nr,3,2,nr,nr,2,2,nr,nr,0,4,2,nr,2,nr,nr,2,1,nr,1,2,nr,1,10,
02-04-2013,4,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,nr,1,1,2,3,nr,6,1,nr,nr,2,2,nr,nr,1,3,2,nr,1,nr,nr,2,1,nr,1,2,nr,1,5,
02-04-2013,5,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,nr,1,1,2,3,nr,8,1,nr,nr,2,2,nr,nr,1,3,2,nr,2,nr,nr,2,1,nr,1,2,nr,1,5,
02-04-2013,6,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,1,1,2,2,3,nr,5,1,nr,2,1,2,nr,nr,1,4,2,nr,1,nr,nr,2,1,nr,2,2,nr,2,8,
02-04-2013,7,nr,nr,nr,2,nr,4,nr,nr,nr,nr,nr,2,1,3,2,4,nr,6,2,nr,3,1,3,nr,nr,1,5,3,nr,2,nr,nr,5,2,nr,1,3,nr,2,8,
02-04-2013,8,nr,nr,nr,5,nr,8,nr,nr,nr,nr,nr,2,2,6,3,5,nr,7,2,nr,3,2,5,nr,nr,1,7,3,nr,2,nr,nr,10,3,nr,2,3,nr,3,16,
02-04-2013,9,nr,nr,nr,3,nr,4,nr,nr,nr,nr,nr,2,4,3,3,4,nr,7,4,nr,2,4,5,nr,nr,nr,5,4,nr,2,nr,nr,8,3,nr,2,3,nr,4,9,
02-04-2013,10,nr,nr,nr,5,nr,3,nr,nr,nr,nr,nr,2,3,4,3,4,nr,7,4,nr,2,2,3,nr,nr,1,5,3,nr,3,nr,nr,4,4,nr,2,3,nr,4,7,
02-04-2013,11,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,3,3,nr,3,nr,6,2,nr,1,1,2,nr,nr,1,3,2,nr,2,nr,nr,2,2,nr,2,2,nr,3,5,
02-04-2013,12,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,3,2,nr,3,nr,4,2,nr,1,1,2,nr,nr,1,2,2,nr,1,nr,nr,2,1,nr,2,2,nr,2,3,
02-04-2013,13,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,nr,3,nr,2,1,nr,1,2,2,nr,nr,1,2,2,nr,3,nr,nr,1,1,nr,2,2,nr,1,4,
02-04-2013,14,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,2,nr,2,3,nr,2,1,nr,1,2,3,nr,nr,1,2,3,nr,2,nr,nr,1,1,nr,2,3,nr,2,3,
02-04-2013,15,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,2,1,nr,1,2,2,nr,nr,1,3,2,nr,2,nr,nr,2,1,nr,2,3,nr,1,7,
02-04-2013,16,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,1,2,3,nr,2,1,nr,1,1,2,nr,nr,1,2,2,nr,2,nr,nr,1,1,nr,1,2,nr,2,9,
02-04-2013,17,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,2,1,nr,1,1,2,nr,nr,1,2,2,nr,1,nr,nr,1,1,nr,1,2,nr,1,6,
02-04-2013,18,nr,nr,nr,3,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,1,1,nr,1,1,2,nr,nr,1,2,2,nr,1,nr,nr,2,1,nr,1,2,nr,1,6,
02-04-2013,19,nr,nr,nr,3,nr,2,nr,nr,nr,nr,nr,2,2,3,2,3,nr,1,2,nr,1,1,2,nr,nr,1,2,2,nr,2,nr,nr,3,5,nr,1,2,nr,2,3,
02-04-2013,20,nr,nr,nr,3,nr,2,nr,nr,nr,nr,nr,3,2,2,2,3,nr,2,2,nr,1,1,3,nr,nr,1,2,2,nr,1,nr,nr,2,6,nr,1,2,nr,3,3,
02-04-2013,21,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,2,1,nr,2,1,3,nr,nr,1,3,3,nr,1,nr,nr,2,2,nr,2,3,nr,2,4,
02-04-2013,22,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,2,2,3,4,nr,3,1,nr,2,1,3,nr,nr,1,3,3,nr,1,nr,nr,2,2,nr,2,3,nr,2,5,
02-04-2013,23,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,3,4,nr,3,2,nr,2,4,2,nr,nr,1,5,3,nr,1,nr,nr,2,2,nr,2,3,nr,2,9,
02-04-2013,24,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,nr,4,nr,3,2,nr,3,1,nr,nr,nr,1,3,3,nr,2,nr,nr,2,1,nr,1,2,nr,2,5,
03-04-2013,1,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,3,1,2,nr,3,nr,3,1,nr,2,1,nr,nr,nr,1,2,3,nr,1,nr,nr,3,1,nr,1,2,nr,2,4,
03-04-2013,2,nr,nr,nr,2,nr,3,nr,nr,nr,nr,nr,3,1,2,nr,4,nr,3,1,nr,1,1,nr,nr,nr,1,2,3,nr,1,nr,nr,2,1,nr,1,2,nr,2,7,
03-04-2013,3,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,1,nr,3,nr,3,1,nr,1,3,nr,nr,nr,1,2,2,nr,1,nr,nr,3,1,nr,1,2,nr,2,6,
03-04-2013,4,nr,nr,nr,2,nr,3,nr,nr,nr,nr,nr,2,1,2,nr,3,nr,3,1,nr,1,1,nr,nr,nr,1,3,2,nr,1,nr,nr,2,0,nr,1,2,nr,2,4,
03-04-2013,5,nr,nr,nr,2,nr,6,nr,nr,nr,nr,nr,2,1,1,nr,3,nr,3,0,nr,2,1,nr,nr,nr,1,3,2,nr,0,nr,nr,3,1,nr,2,2,nr,2,5,
03-04-2013,6,nr,nr,nr,2,nr,4,nr,nr,nr,nr,nr,2,1,2,2,4,nr,5,1,nr,4,2,0,nr,nr,1,3,3,nr,1,nr,nr,3,1,nr,2,3,nr,2,8,
03-04-2013,7,nr,nr,nr,2,nr,5,nr,nr,nr,nr,nr,3,1,3,3,6,nr,7,2,nr,6,6,2,nr,nr,1,4,3,nr,1,nr,nr,6,3,nr,2,5,nr,3,14,
03-04-2013,8,nr,nr,nr,2,nr,8,nr,nr,nr,nr,nr,3,3,6,5,6,nr,7,2,nr,6,8,2,nr,nr,1,6,4,nr,2,nr,nr,7,3,nr,2,5,nr,3,9,
03-04-2013,9,nr,nr,nr,3,nr,6,nr,nr,nr,nr,nr,3,4,5,3,5,nr,6,4,nr,3,5,2,nr,nr,1,6,3,nr,2,nr,nr,7,5,nr,2,3,nr,3,10,
03-04-2013,10,nr,nr,nr,4,nr,3,nr,nr,nr,nr,nr,2,4,4,2,4,nr,6,2,nr,2,2,1,nr,nr,1,3,3,nr,1,nr,nr,4,1,nr,2,3,nr,3,5,
03-04-2013,11,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,2,2,2,3,nr,3,2,nr,1,1,1,nr,nr,1,2,nr,nr,3,nr,nr,2,1,nr,2,3,nr,2,4,
03-04-2013,12,nr,nr,nr,3,nr,2,nr,nr,nr,nr,nr,2,2,2,2,3,nr,3,1,nr,1,1,0,nr,nr,1,2,nr,nr,1,nr,nr,2,1,nr,1,2,nr,2,4,
03-04-2013,13,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,2,3,2,3,nr,2,1,nr,1,1,0,nr,nr,1,2,nr,nr,1,nr,nr,2,1,nr,2,3,nr,2,4,
03-04-2013,14,nr,nr,nr,2,nr,3,nr,nr,nr,nr,nr,3,1,2,2,3,nr,3,2,nr,2,2,0,nr,nr,1,2,nr,nr,2,nr,nr,2,2,nr,2,2,nr,2,3,
03-04-2013,15,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,2,1,nr,2,2,0,nr,nr,1,3,nr,nr,nr,nr,nr,1,2,nr,1,2,nr,1,3,
03-04-2013,16,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,0,1,2,3,nr,2,1,nr,1,2,0,nr,nr,1,2,2,nr,nr,nr,nr,1,0,nr,1,2,nr,1,3,
03-04-2013,17,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,2,0,1,2,3,nr,nr,1,nr,1,1,0,nr,nr,1,2,2,nr,nr,nr,nr,1,2,nr,1,2,nr,1,3,
03-04-2013,18,nr,nr,nr,2,nr,1,nr,nr,nr,nr,nr,2,0,1,1,3,nr,1,1,nr,1,1,0,nr,nr,0,2,2,nr,1,nr,nr,1,2,nr,1,2,nr,1,3,
03-04-2013,19,nr,nr,nr,1,nr,1,nr,nr,nr,nr,nr,2,0,1,1,3,nr,1,1,nr,1,1,0,nr,nr,0,2,2,nr,0,nr,nr,1,1,nr,1,2,nr,1,3,
03-04-2013,20,nr,nr,nr,1,nr,1,nr,nr,nr,nr,nr,2,0,1,1,3,nr,1,1,nr,1,1,0,nr,nr,0,2,2,nr,1,nr,nr,1,1,nr,1,2,nr,1,3,
03-04-2013,21,nr,nr,nr,1,nr,1,nr,nr,nr,nr,nr,2,0,2,2,3,nr,nr,1,nr,1,1,0,nr,nr,0,2,2,nr,1,nr,nr,6,0,nr,1,2,nr,1,3,
03-04-2013,22,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,2,3,nr,2,1,nr,1,2,0,nr,nr,1,2,3,nr,1,nr,nr,8,0,nr,1,2,nr,1,3,
03-04-2013,23,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,2,1,2,1,4,nr,2,1,nr,1,5,1,nr,nr,1,2,3,nr,2,nr,nr,6,0,nr,2,3,nr,2,3,
03-04-2013,24,nr,nr,nr,2,nr,2,nr,nr,nr,nr,nr,1,1,2,2,5,nr,2,1,nr,1,4,0,nr,nr,0,5,3,nr,1,nr,nr,3,0,nr,2,4,nr,2,nr,
04-04-2013,1,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,2,1,1,2,4,nr,2,1,nr,3,5,0,nr,nr,0,6,3,nr,2,nr,nr,3,0,nr,1,2,nr,2,nr,
04-04-2013,2,nr,nr,nr,1,nr,1,nr,nr,nr,nr,nr,1,2,1,2,3,nr,2,0,nr,2,1,0,nr,nr,0,4,3,nr,1,nr,nr,3,1,nr,1,3,nr,2,nr,
