Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2020,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-02-2020,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-02-2020,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-02-2020,4,nr,nr,nr,nr,1,nr,1,2,1,nr,nr,nr,nr,1,3,1,2,nr,nr,1,3,nr,2,0,nr,4,1,nr,2,2,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,2,nr,1,2,nr,2,nr,
01-02-2020,5,nr,nr,nr,nr,1,nr,1,2,1,nr,nr,nr,nr,1,46,1,1,nr,nr,1,3,nr,2,0,nr,4,2,1,2,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,16,30,nr,1,2,nr,52,nr,
01-02-2020,6,nr,nr,nr,nr,7,nr,1,9,1,nr,nr,nr,nr,1,66,1,2,nr,nr,1,3,nr,10,1,nr,4,2,1,2,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,62,128,nr,1,2,nr,115,nr,
01-02-2020,7,nr,nr,nr,nr,16,nr,5,76,1,nr,nr,nr,nr,2,31,1,41,nr,nr,1,3,nr,15,1,nr,4,2,1,56,2,nr,nr,nr,1,nr,nr,nr,1,nr,nr,142,140,nr,1,3,nr,55,nr,
01-02-2020,8,nr,nr,nr,nr,11,nr,11,102,2,nr,nr,nr,nr,3,28,42,46,nr,nr,1,16,nr,15,2,nr,28,16,1,24,2,nr,nr,nr,1,nr,nr,nr,2,nr,nr,87,74,nr,10,21,nr,91,nr,
01-02-2020,9,nr,nr,nr,nr,33,nr,58,62,17,nr,nr,nr,nr,2,34,35,27,nr,nr,1,55,nr,26,16,nr,82,41,2,13,19,nr,nr,nr,2,nr,nr,nr,25,nr,nr,53,55,nr,30,28,nr,71,nr,
01-02-2020,10,nr,nr,nr,nr,23,nr,39,42,41,nr,nr,nr,nr,16,38,25,45,nr,nr,1,49,nr,33,53,nr,54,32,14,15,26,nr,nr,nr,11,nr,nr,nr,11,nr,nr,26,25,nr,37,31,nr,30,nr,
01-02-2020,11,nr,nr,nr,nr,21,nr,31,30,25,nr,nr,nr,nr,16,25,22,30,nr,nr,1,40,nr,21,43,nr,47,25,9,21,23,nr,nr,nr,15,nr,nr,nr,15,nr,nr,28,28,nr,32,31,nr,9,nr,
01-02-2020,12,nr,nr,nr,nr,17,nr,27,30,24,nr,nr,nr,nr,13,18,25,10,nr,nr,4,34,nr,8,18,nr,34,20,8,9,19,nr,nr,nr,13,nr,nr,nr,12,nr,nr,29,11,nr,18,20,nr,5,nr,
01-02-2020,13,nr,nr,nr,nr,17,nr,26,25,23,nr,nr,nr,nr,13,12,22,4,nr,nr,7,18,nr,4,7,nr,14,18,9,5,18,nr,nr,nr,12,nr,nr,nr,8,nr,nr,15,9,nr,13,11,nr,6,nr,
01-02-2020,14,nr,nr,nr,nr,13,nr,17,16,19,nr,nr,nr,nr,15,15,19,3,nr,nr,1,9,nr,3,5,nr,8,21,6,4,18,nr,nr,nr,16,nr,nr,nr,6,nr,nr,11,9,nr,10,7,nr,5,nr,
01-02-2020,15,nr,nr,nr,nr,8,nr,9,9,13,nr,nr,nr,nr,15,22,11,3,nr,nr,1,5,nr,2,4,nr,6,13,2,4,16,nr,nr,nr,16,nr,nr,nr,3,nr,nr,9,6,nr,6,5,nr,8,nr,
01-02-2020,16,nr,nr,nr,nr,10,nr,5,7,8,nr,nr,nr,nr,12,12,10,3,nr,nr,1,4,nr,3,4,nr,5,8,1,2,10,nr,nr,nr,10,nr,nr,nr,1,nr,nr,12,13,nr,5,4,nr,6,nr,
01-02-2020,17,nr,nr,nr,nr,29,nr,7,13,4,nr,nr,nr,nr,10,2,12,1,nr,nr,1,5,nr,3,6,nr,8,9,1,1,7,nr,nr,nr,8,nr,nr,nr,1,nr,nr,19,7,nr,1,3,nr,2,nr,
