Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2013,1,nr,nr,nr,13,nr,nr,nr,14,nr,nr,nr,10,nr,nr,nr,15,nr,nr,11,10,14,nr,nr,nr,21,nr,nr,7,13,nr,10,
01-07-2013,2,nr,nr,nr,18,nr,nr,nr,13,nr,nr,nr,20,nr,nr,nr,14,nr,nr,11,15,12,nr,nr,nr,19,nr,nr,13,16,nr,22,
01-07-2013,3,nr,nr,nr,15,nr,nr,nr,12,nr,nr,nr,15,nr,nr,nr,16,nr,nr,13,7,9,nr,nr,nr,15,nr,nr,8,16,nr,28,
01-07-2013,4,nr,nr,nr,11,nr,nr,nr,9,nr,nr,nr,7,nr,nr,nr,12,nr,nr,17,9,19,nr,nr,nr,22,nr,nr,15,15,nr,20,
01-07-2013,5,nr,nr,nr,11,nr,nr,nr,10,nr,nr,nr,10,nr,nr,nr,16,nr,nr,22,10,24,nr,nr,nr,15,nr,nr,14,17,nr,3,
01-07-2013,6,nr,nr,nr,13,nr,nr,nr,18,nr,nr,nr,9,nr,nr,nr,28,nr,nr,20,10,30,nr,nr,nr,18,nr,nr,17,19,nr,33,
01-07-2013,7,nr,nr,nr,22,nr,nr,nr,27,nr,nr,nr,23,nr,nr,nr,28,nr,nr,19,10,26,nr,nr,nr,26,nr,nr,26,17,nr,55,
01-07-2013,8,nr,nr,nr,22,nr,nr,nr,20,nr,nr,nr,17,nr,nr,nr,20,nr,nr,31,3,17,nr,nr,nr,31,nr,nr,15,19,nr,40,
01-07-2013,9,nr,nr,nr,36,nr,nr,nr,14,nr,nr,nr,18,nr,nr,nr,24,nr,nr,35,44,12,nr,nr,nr,36,nr,nr,13,28,nr,55,
01-07-2013,10,nr,nr,nr,45,nr,nr,nr,13,nr,nr,nr,54,nr,nr,nr,28,nr,nr,37,nr,27,nr,nr,nr,38,nr,nr,16,35,nr,53,
01-07-2013,11,nr,nr,nr,32,nr,nr,nr,23,nr,nr,nr,44,nr,nr,nr,30,nr,nr,35,13,34,nr,nr,nr,39,nr,nr,16,39,nr,77,
01-07-2013,12,nr,nr,nr,45,nr,nr,nr,22,nr,nr,nr,2,nr,nr,nr,40,nr,nr,20,7,23,nr,nr,nr,29,nr,nr,20,42,nr,24,
