Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2024,1,nr,3,nr,nr,1,nr,1,nr,1,nr,0,1,nr,0,1,2,2,nr,2,1,2,nr,nr,2,nr,1,2,0,2,1,nr,1,3,nr,nr,nr,nr,2,nr,nr,nr,1,nr,1,1,nr,2,nr,
01-03-2024,2,nr,2,nr,nr,1,nr,1,nr,1,nr,0,1,nr,0,1,2,3,nr,2,1,2,nr,nr,2,nr,1,2,0,2,1,nr,1,4,nr,nr,nr,nr,2,nr,nr,nr,1,nr,1,1,nr,2,5,
01-03-2024,3,nr,2,nr,nr,1,nr,nr,nr,1,nr,1,2,nr,1,1,1,3,nr,2,1,1,nr,nr,3,nr,1,3,0,2,1,nr,1,3,nr,nr,nr,nr,2,nr,nr,nr,4,nr,1,1,nr,2,5,
01-03-2024,4,nr,2,nr,nr,1,nr,1,1,1,nr,0,2,nr,1,1,2,2,nr,2,0,1,nr,nr,4,nr,2,3,0,2,1,nr,1,3,nr,nr,nr,nr,2,nr,nr,nr,5,nr,1,1,nr,nr,6,
01-03-2024,5,nr,2,nr,nr,1,nr,1,nr,1,nr,1,3,nr,0,1,2,2,nr,2,1,1,nr,nr,4,nr,1,2,0,2,1,nr,1,3,nr,nr,nr,nr,2,nr,nr,nr,2,nr,1,1,nr,4,nr,
01-03-2024,6,nr,3,nr,nr,1,nr,nr,4,1,nr,2,3,nr,0,1,2,2,nr,2,0,2,nr,nr,4,nr,2,2,0,3,1,nr,1,3,nr,nr,nr,nr,2,nr,nr,nr,4,nr,1,1,nr,4,19,
01-03-2024,7,nr,4,nr,nr,3,nr,nr,nr,1,nr,1,4,nr,1,1,3,2,nr,2,1,2,nr,nr,6,nr,4,3,0,4,1,nr,3,5,nr,nr,nr,nr,2,nr,nr,nr,4,nr,1,3,nr,5,15,
01-03-2024,8,nr,4,nr,nr,4,nr,nr,7,3,nr,2,7,nr,2,2,5,3,nr,3,1,2,nr,nr,8,nr,4,4,1,4,3,nr,3,5,nr,nr,nr,nr,3,nr,nr,nr,4,nr,1,4,nr,6,nr,
01-03-2024,9,nr,3,nr,nr,4,nr,3,4,3,nr,3,3,nr,3,2,4,3,nr,3,1,2,nr,nr,8,nr,2,3,0,5,2,nr,3,5,nr,nr,nr,nr,3,nr,nr,nr,6,nr,1,3,nr,6,10,
01-03-2024,10,nr,3,nr,nr,3,nr,2,2,2,nr,1,2,nr,3,6,4,3,nr,3,1,3,nr,nr,5,nr,2,3,0,3,1,nr,2,4,nr,nr,nr,nr,2,nr,nr,nr,7,nr,1,2,nr,8,6,
01-03-2024,11,nr,6,nr,nr,6,nr,3,3,4,nr,1,2,nr,4,17,6,3,nr,3,1,3,nr,nr,4,nr,2,5,0,3,4,nr,2,5,nr,nr,nr,nr,3,nr,nr,nr,14,nr,1,4,nr,13,6,
01-03-2024,12,nr,4,nr,nr,3,nr,3,2,4,nr,1,2,nr,4,19,3,2,nr,3,1,4,nr,nr,5,nr,2,4,0,4,4,nr,3,5,nr,nr,nr,nr,3,nr,nr,nr,12,nr,4,4,nr,19,6,
01-03-2024,13,nr,4,nr,nr,4,nr,3,2,3,nr,1,2,nr,3,16,3,3,nr,4,1,3,nr,nr,3,nr,3,4,0,2,3,nr,1,4,nr,nr,nr,nr,3,nr,nr,nr,9,nr,1,2,nr,8,5,
