Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-12-2014,1,1,nr,nr,nr,nr,6,3,nr,nr,2,nr,4,2,5,8,7,nr,3,nr,nr,6,3,3,nr,4,3,6,3,nr,1,nr,nr,3,3,2,1,6,nr,2,6,
01-12-2014,2,1,nr,nr,nr,nr,4,2,nr,nr,5,nr,3,1,3,5,4,nr,2,nr,nr,6,3,2,nr,3,3,4,3,nr,2,nr,nr,3,3,1,1,6,nr,2,4,
01-12-2014,3,1,nr,nr,nr,nr,5,1,nr,nr,2,nr,3,1,3,5,4,nr,2,nr,nr,4,3,2,nr,2,2,4,3,nr,1,nr,nr,3,2,1,1,5,nr,6,5,
01-12-2014,4,1,nr,nr,nr,nr,3,1,nr,nr,1,nr,3,1,2,5,3,nr,3,nr,nr,4,3,2,nr,3,2,3,3,nr,1,nr,nr,2,3,1,1,3,nr,11,5,
01-12-2014,5,1,nr,nr,nr,nr,2,1,nr,nr,1,nr,3,1,2,4,4,nr,3,nr,nr,3,3,2,nr,3,2,2,3,nr,1,nr,nr,2,3,1,1,3,nr,9,5,
01-12-2014,6,1,nr,nr,nr,nr,2,1,nr,nr,2,nr,3,1,2,4,3,nr,4,nr,nr,4,3,1,nr,2,2,5,3,nr,2,nr,nr,2,4,1,1,3,nr,6,8,
01-12-2014,7,2,nr,nr,nr,nr,5,1,nr,nr,2,nr,3,1,4,4,6,nr,5,nr,nr,7,3,2,nr,3,3,6,3,nr,1,nr,nr,4,4,0,1,5,nr,5,6,
01-12-2014,8,2,nr,nr,nr,nr,6,3,nr,nr,6,nr,6,3,7,5,8,nr,6,nr,nr,10,3,3,nr,5,3,6,4,nr,2,nr,nr,7,5,1,1,6,nr,6,11,
01-12-2014,9,2,nr,nr,nr,nr,7,5,nr,nr,10,nr,5,5,9,5,4,nr,10,nr,nr,10,5,3,nr,7,3,6,4,nr,3,nr,nr,7,13,3,2,7,nr,7,14,
01-12-2014,10,7,nr,nr,nr,nr,26,4,nr,nr,6,nr,4,10,7,6,8,nr,12,nr,nr,10,7,3,nr,7,3,7,4,nr,2,nr,nr,16,26,5,3,6,nr,13,11,
01-12-2014,11,10,nr,nr,nr,nr,36,7,nr,nr,7,nr,4,17,28,11,12,nr,20,nr,nr,19,8,nr,nr,11,3,10,7,nr,3,nr,nr,37,45,6,7,10,nr,34,13,
01-12-2014,12,5,nr,nr,nr,nr,20,6,nr,nr,5,nr,4,22,22,10,12,nr,15,nr,nr,17,8,nr,nr,9,4,7,8,nr,3,nr,nr,30,31,5,9,11,nr,27,11,
01-12-2014,13,1,nr,nr,nr,nr,7,5,nr,nr,5,nr,4,10,10,6,8,nr,11,nr,nr,6,6,4,nr,8,4,4,7,nr,2,nr,nr,10,15,3,5,7,nr,7,6,
01-12-2014,14,1,nr,nr,nr,nr,4,4,nr,nr,4,nr,6,3,9,4,2,nr,2,nr,nr,3,4,4,nr,3,nr,2,4,nr,1,nr,nr,12,3,3,2,3,nr,2,3,
01-12-2014,15,1,nr,nr,nr,nr,4,3,nr,nr,4,nr,5,2,8,4,3,nr,1,nr,nr,4,4,4,nr,1,4,3,3,nr,2,nr,nr,5,3,3,2,3,nr,1,2,
01-12-2014,16,1,nr,nr,nr,nr,3,4,nr,nr,2,nr,7,2,5,nr,3,nr,1,nr,nr,3,3,5,nr,0,7,1,4,nr,2,nr,nr,3,2,3,3,3,nr,1,2,
