Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2011,1,1,nr,nr,60,nr,31,nr,nr,2,nr,nr,107,nr,108,nr,8,nr,0,2,nr,5,1,29,nr,0,nr,1,25,nr,9,nr,nr,106,4,nr,nr,2,nr,1,1,
01-11-2011,2,1,nr,nr,22,nr,73,nr,nr,2,nr,nr,44,nr,37,nr,49,nr,0,2,nr,nr,1,53,nr,1,nr,4,45,nr,11,nr,nr,47,7,nr,nr,4,nr,8,1,
01-11-2011,3,1,nr,nr,6,nr,45,nr,nr,2,nr,nr,42,nr,12,nr,50,nr,4,3,nr,nr,1,47,nr,3,nr,1,56,nr,6,nr,nr,33,47,nr,nr,3,nr,33,1,
01-11-2011,4,1,nr,nr,3,nr,27,nr,nr,2,nr,nr,53,nr,9,nr,31,nr,9,3,nr,16,3,38,nr,2,nr,1,45,nr,6,nr,nr,14,47,nr,nr,1,nr,30,6,
01-11-2011,5,0,nr,nr,3,nr,15,nr,nr,2,nr,nr,29,nr,4,nr,9,nr,12,4,nr,8,9,40,nr,1,nr,3,41,nr,4,nr,nr,9,33,nr,nr,3,nr,7,8,
01-11-2011,6,1,nr,nr,4,nr,14,nr,nr,2,nr,nr,31,nr,3,nr,23,nr,1,4,nr,13,28,38,nr,1,nr,6,40,nr,3,nr,nr,14,20,nr,nr,12,nr,3,10,
01-11-2011,7,1,nr,nr,5,nr,24,nr,nr,3,nr,nr,15,nr,4,nr,30,nr,1,5,nr,13,26,16,nr,2,nr,8,23,nr,3,nr,nr,17,15,nr,nr,15,nr,2,8,
01-11-2011,8,2,nr,nr,9,nr,21,nr,nr,3,nr,nr,12,nr,9,nr,19,nr,2,19,nr,12,7,20,nr,2,nr,6,20,nr,5,nr,nr,19,13,nr,nr,20,nr,5,9,
01-11-2011,9,4,nr,nr,28,nr,28,nr,nr,6,nr,nr,29,nr,24,nr,14,nr,7,22,nr,12,nr,30,nr,9,nr,7,22,nr,8,nr,nr,36,16,nr,nr,16,nr,11,16,
01-11-2011,10,16,nr,nr,30,nr,17,nr,nr,13,nr,nr,25,nr,30,nr,14,nr,12,19,nr,17,13,23,nr,15,nr,14,23,nr,15,nr,nr,32,20,nr,nr,16,nr,20,18,
01-11-2011,11,14,nr,nr,nr,nr,13,nr,nr,13,nr,nr,21,nr,24,nr,14,nr,nr,16,nr,16,13,18,nr,17,nr,14,17,nr,17,nr,nr,33,20,nr,nr,13,nr,15,18,
01-11-2011,12,9,nr,nr,15,nr,12,nr,nr,9,nr,nr,16,nr,15,nr,12,nr,8,14,nr,12,11,12,nr,13,nr,11,13,nr,8,nr,nr,28,17,nr,nr,10,nr,11,15,
01-11-2011,13,7,nr,nr,11,nr,11,nr,nr,7,nr,nr,12,nr,13,nr,10,nr,6,12,nr,10,11,10,nr,7,nr,9,11,nr,6,nr,nr,20,11,nr,nr,9,nr,10,11,
01-11-2011,14,4,nr,nr,7,nr,7,nr,nr,6,nr,nr,9,nr,15,nr,8,nr,5,9,nr,8,10,9,nr,6,nr,8,10,nr,4,nr,nr,18,9,nr,nr,8,nr,10,6,
01-11-2011,15,4,nr,nr,6,nr,6,nr,nr,5,nr,nr,7,nr,10,nr,7,nr,5,7,nr,8,6,8,nr,6,nr,7,8,nr,1,nr,nr,13,6,nr,nr,5,nr,8,5,
01-11-2011,16,3,nr,nr,7,nr,6,nr,nr,3,nr,nr,7,nr,7,nr,6,nr,5,6,nr,7,3,8,nr,5,nr,7,6,nr,1,nr,nr,10,5,nr,nr,3,nr,6,5,
01-11-2011,17,2,nr,nr,6,nr,6,nr,nr,3,nr,nr,6,nr,6,nr,3,nr,5,6,nr,5,3,7,nr,3,nr,3,4,nr,1,nr,nr,7,6,nr,nr,1,nr,5,4,
01-11-2011,18,2,nr,nr,5,nr,4,nr,nr,3,nr,nr,5,nr,7,nr,2,nr,2,4,nr,3,2,3,nr,2,nr,3,3,nr,1,nr,nr,6,4,nr,nr,1,nr,3,1,
