Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2008,1,2,nr,1,1,0,nr,nr,2,nr,8,nr,nr,nr,2,nr,1,3,0,0,1,3,nr,3,4,3,nr,nr,9,0,0,1,nr,4,3,nr,nr,3,3,1,8,
01-05-2008,2,2,nr,0,1,0,nr,nr,3,nr,8,nr,nr,nr,2,nr,1,3,0,1,0,4,nr,3,4,3,nr,nr,7,0,0,1,nr,3,4,nr,nr,4,3,0,8,
01-05-2008,3,2,nr,0,0,0,nr,nr,2,nr,7,nr,nr,nr,1,nr,1,3,0,0,1,3,nr,3,4,3,nr,nr,8,0,0,1,nr,2,3,nr,nr,2,3,0,7,
01-05-2008,4,2,nr,0,0,0,nr,nr,4,nr,6,nr,nr,nr,2,nr,1,4,0,0,1,4,nr,3,4,2,nr,nr,7,0,0,0,nr,3,2,nr,nr,3,2,2,6,
01-05-2008,5,1,nr,0,0,0,nr,nr,3,nr,5,nr,nr,nr,2,nr,2,3,0,0,1,4,nr,3,4,3,nr,nr,7,1,0,1,nr,3,4,nr,nr,3,3,4,5,
01-05-2008,6,2,nr,0,2,0,nr,nr,4,nr,7,nr,nr,nr,2,nr,2,4,0,1,1,7,nr,4,5,3,nr,nr,7,1,0,1,nr,5,5,nr,nr,3,5,4,9,
01-05-2008,7,2,nr,2,1,0,nr,nr,4,nr,6,nr,nr,nr,3,nr,3,4,2,1,3,6,nr,4,4,3,nr,nr,8,3,0,3,nr,6,4,nr,nr,5,6,3,8,
01-05-2008,8,3,nr,2,3,1,nr,nr,7,nr,7,nr,nr,nr,6,nr,3,8,5,5,6,8,nr,6,7,7,nr,nr,9,5,1,4,nr,8,4,nr,nr,8,7,3,13,
01-05-2008,9,4,nr,3,5,2,nr,nr,8,nr,4,nr,nr,nr,6,nr,3,10,3,9,4,9,nr,5,6,7,nr,nr,7,5,0,2,nr,8,5,nr,nr,8,6,3,13,
01-05-2008,10,4,nr,2,5,0,nr,nr,4,nr,3,nr,nr,nr,4,nr,2,8,2,5,3,8,nr,5,6,5,nr,nr,6,3,0,3,nr,6,4,nr,nr,5,5,3,10,
01-05-2008,11,3,nr,1,3,0,nr,nr,3,nr,2,nr,nr,nr,4,nr,1,5,1,3,1,4,nr,4,6,3,nr,nr,6,1,0,3,nr,4,3,nr,nr,2,3,0,8,
