Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-02-2011,1,nr,nr,nr,25,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,7,12,nr,11,nr,12,nr,nr,nr,7,nr,nr,nr,19,nr,nr,
01-02-2011,2,nr,nr,nr,38,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,6,7,nr,7,nr,8,nr,nr,nr,6,nr,nr,nr,10,nr,nr,
01-02-2011,3,nr,nr,nr,23,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,13,5,nr,12,nr,7,nr,nr,nr,15,nr,nr,nr,5,nr,nr,
01-02-2011,4,nr,nr,nr,21,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,15,6,nr,12,nr,11,nr,nr,nr,15,nr,nr,nr,6,nr,nr,
01-02-2011,5,nr,nr,nr,21,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,22,6,nr,13,nr,9,nr,nr,nr,7,nr,nr,nr,6,nr,nr,
01-02-2011,6,nr,nr,nr,28,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,24,11,nr,15,nr,17,nr,nr,nr,15,nr,nr,nr,8,nr,nr,
01-02-2011,7,nr,nr,nr,55,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,27,7,nr,11,nr,13,nr,nr,nr,21,nr,nr,nr,15,nr,nr,
01-02-2011,8,nr,nr,nr,51,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,20,10,nr,17,nr,26,nr,nr,nr,30,nr,nr,nr,19,nr,nr,
01-02-2011,9,nr,nr,nr,42,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,11,9,nr,29,nr,29,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,
01-02-2011,10,nr,nr,nr,7,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,19,7,nr,nr,nr,25,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,
01-02-2011,11,nr,nr,nr,5,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,12,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,
01-02-2011,12,nr,nr,nr,2,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,nr,nr,1,nr,nr,nr,14,nr,nr,nr,3,nr,nr,
01-02-2011,13,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,12,10,nr,nr,nr,1,nr,nr,nr,10,nr,nr,nr,5,nr,nr,
01-02-2011,14,nr,nr,nr,2,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,15,14,nr,nr,nr,3,nr,nr,nr,13,nr,nr,nr,4,nr,nr,
01-02-2011,15,nr,nr,nr,7,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,20,11,nr,nr,nr,14,nr,nr,nr,18,nr,nr,nr,8,nr,nr,
01-02-2011,16,nr,nr,nr,9,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,26,16,nr,nr,nr,18,nr,nr,nr,24,nr,nr,nr,16,nr,nr,
01-02-2011,17,nr,nr,nr,11,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,12,25,nr,nr,nr,18,nr,nr,nr,24,nr,nr,nr,19,nr,nr,
01-02-2011,18,nr,nr,nr,12,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,13,18,nr,22,nr,18,nr,nr,nr,38,nr,nr,nr,17,nr,nr,
01-02-2011,19,nr,nr,nr,13,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,20,18,nr,6,nr,21,nr,nr,nr,30,nr,nr,nr,16,nr,nr,
01-02-2011,20,nr,nr,nr,13,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,12,16,nr,17,nr,16,nr,nr,nr,28,nr,nr,nr,20,nr,nr,
01-02-2011,21,nr,nr,nr,14,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,12,10,nr,15,nr,21,nr,nr,nr,20,nr,nr,nr,21,nr,nr,
01-02-2011,22,nr,nr,nr,14,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,13,21,nr,27,nr,22,nr,nr,nr,13,nr,nr,nr,19,nr,nr,
01-02-2011,23,nr,nr,nr,19,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,15,27,nr,27,nr,16,nr,nr,nr,23,nr,nr,nr,16,nr,nr,
01-02-2011,24,nr,nr,nr,11,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,15,27,nr,50,nr,16,nr,nr,nr,33,nr,nr,nr,22,nr,nr,
02-02-2011,1,nr,nr,nr,5,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,23,19,nr,87,nr,38,nr,nr,nr,31,nr,nr,nr,22,nr,nr,
02-02-2011,2,nr,nr,nr,20,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,13,11,nr,29,nr,29,nr,nr,nr,11,nr,nr,nr,18,nr,nr,
02-02-2011,3,nr,nr,nr,11,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,12,12,nr,36,nr,19,nr,nr,nr,13,nr,nr,nr,15,nr,nr,
02-02-2011,4,nr,nr,nr,13,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,9,10,nr,34,nr,31,nr,nr,nr,12,nr,nr,nr,17,nr,nr,
02-02-2011,5,nr,nr,nr,13,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,12,19,nr,34,nr,29,nr,nr,nr,14,nr,nr,nr,16,nr,nr,
02-02-2011,6,nr,nr,nr,21,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,22,20,nr,45,nr,32,nr,nr,nr,17,nr,nr,nr,32,nr,nr,
02-02-2011,7,nr,nr,nr,30,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,25,41,nr,50,nr,48,nr,nr,nr,13,nr,nr,nr,30,nr,nr,
02-02-2011,8,nr,nr,nr,38,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,52,49,nr,29,nr,74,nr,nr,nr,21,nr,nr,nr,25,nr,nr,
02-02-2011,9,nr,nr,nr,38,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,56,62,nr,29,nr,43,nr,nr,nr,42,nr,nr,nr,12,nr,nr,
02-02-2011,10,nr,nr,nr,44,nr,nr,nr,53,nr,nr,nr,nr,nr,nr,nr,52,23,nr,45,nr,49,nr,nr,nr,45,nr,nr,nr,20,nr,nr,
02-02-2011,11,nr,nr,nr,30,nr,nr,nr,53,nr,nr,nr,nr,nr,nr,nr,47,18,nr,41,nr,13,nr,nr,nr,37,nr,nr,nr,22,nr,nr,
02-02-2011,12,nr,nr,nr,20,nr,nr,nr,39,nr,nr,nr,nr,nr,nr,nr,24,8,nr,13,nr,8,nr,nr,nr,36,nr,nr,nr,5,nr,nr,
02-02-2011,13,nr,nr,nr,4,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,20,7,nr,16,nr,1,nr,nr,nr,22,nr,nr,nr,1,nr,nr,
02-02-2011,14,nr,nr,nr,4,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,12,10,nr,12,nr,6,nr,nr,nr,19,nr,nr,nr,7,nr,nr,
02-02-2011,15,nr,nr,nr,7,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,26,18,nr,12,nr,4,nr,nr,nr,25,nr,nr,nr,11,nr,nr,
02-02-2011,16,nr,nr,nr,12,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,34,21,nr,19,nr,17,nr,nr,nr,33,nr,nr,nr,13,nr,nr,
02-02-2011,17,nr,nr,nr,18,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,15,16,nr,16,nr,15,nr,nr,nr,30,nr,nr,nr,16,nr,nr,
02-02-2011,18,nr,nr,nr,18,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,14,21,nr,25,nr,22,nr,nr,nr,28,nr,nr,nr,15,nr,nr,
02-02-2011,19,nr,nr,nr,18,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,12,31,nr,15,nr,19,nr,nr,nr,20,nr,nr,nr,16,nr,nr,
02-02-2011,20,nr,nr,nr,13,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,13,13,nr,12,nr,13,nr,nr,nr,14,nr,nr,nr,16,nr,nr,
02-02-2011,21,nr,nr,nr,14,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,16,13,nr,16,nr,nr,nr,nr,nr,22,nr,nr,nr,21,nr,nr,
02-02-2011,22,nr,nr,nr,10,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,13,30,nr,16,nr,nr,nr,nr,nr,21,nr,nr,nr,23,nr,nr,
02-02-2011,23,nr,nr,nr,12,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,10,20,nr,24,nr,nr,nr,nr,nr,14,nr,nr,nr,15,nr,nr,
02-02-2011,24,nr,nr,nr,19,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,9,15,nr,17,nr,18,nr,nr,nr,18,nr,nr,nr,17,nr,nr,
03-02-2011,1,nr,nr,nr,18,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,14,11,nr,17,nr,16,nr,nr,nr,14,nr,nr,nr,13,nr,nr,
03-02-2011,2,nr,nr,nr,22,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,14,18,nr,17,nr,11,nr,nr,nr,24,nr,nr,nr,12,nr,nr,
03-02-2011,3,nr,nr,nr,13,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,8,11,nr,12,nr,11,nr,nr,nr,15,nr,nr,nr,10,nr,nr,
03-02-2011,4,nr,nr,nr,18,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,12,8,nr,13,nr,15,nr,nr,nr,20,nr,nr,nr,7,nr,nr,
03-02-2011,5,nr,nr,nr,15,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,12,10,nr,14,nr,16,nr,nr,nr,20,nr,nr,nr,13,nr,nr,
03-02-2011,6,nr,nr,nr,11,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,15,13,nr,11,nr,17,nr,nr,nr,21,nr,nr,nr,11,nr,nr,
03-02-2011,7,nr,nr,nr,18,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,18,14,nr,13,nr,15,nr,nr,nr,19,nr,nr,nr,16,nr,nr,
03-02-2011,8,nr,nr,nr,15,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,16,18,nr,10,nr,22,nr,nr,nr,25,nr,nr,nr,17,nr,nr,
03-02-2011,9,nr,nr,nr,8,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,11,11,nr,26,nr,14,nr,nr,nr,23,nr,nr,nr,10,nr,nr,
03-02-2011,10,nr,nr,nr,9,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,13,12,nr,14,nr,15,nr,nr,nr,19,nr,nr,nr,5,nr,nr,
03-02-2011,11,nr,nr,nr,7,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,13,16,nr,15,nr,12,nr,nr,nr,18,nr,nr,nr,4,nr,nr,
03-02-2011,12,nr,nr,nr,8,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,13,17,nr,17,nr,18,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,
03-02-2011,13,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,nr,21,nr,18,nr,nr,nr,48,nr,nr,nr,10,nr,nr,
03-02-2011,14,nr,nr,nr,17,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,nr,26,nr,27,nr,35,nr,nr,nr,73,nr,nr,nr,24,nr,nr,
03-02-2011,15,nr,nr,nr,18,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,21,20,nr,21,nr,42,nr,nr,nr,34,nr,nr,nr,21,nr,nr,
03-02-2011,16,nr,nr,nr,12,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,16,26,nr,16,nr,32,nr,nr,nr,24,nr,nr,nr,17,nr,nr,
03-02-2011,17,nr,nr,nr,9,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,11,22,nr,16,nr,34,nr,nr,nr,18,nr,nr,nr,18,nr,nr,
03-02-2011,18,nr,nr,nr,9,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,11,20,nr,9,nr,29,nr,nr,nr,17,nr,nr,nr,16,nr,nr,
03-02-2011,19,nr,nr,nr,14,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,10,13,nr,17,nr,22,nr,nr,nr,9,nr,nr,nr,18,nr,nr,
03-02-2011,20,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,18,nr,15,nr,23,nr,nr,nr,16,nr,nr,nr,15,nr,nr,
03-02-2011,21,nr,nr,nr,12,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,13,16,nr,17,nr,21,nr,nr,nr,18,nr,nr,nr,15,nr,nr,
03-02-2011,22,nr,nr,nr,13,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,13,19,nr,21,nr,20,nr,nr,nr,12,nr,nr,nr,18,nr,nr,
03-02-2011,23,nr,nr,nr,6,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,12,20,nr,17,nr,20,nr,nr,nr,15,nr,nr,nr,19,nr,nr,
03-02-2011,24,nr,nr,nr,12,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,8,10,nr,13,nr,nr,nr,nr,nr,14,nr,nr,nr,13,nr,nr,
04-02-2011,1,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,11,8,nr,13,nr,nr,nr,nr,nr,17,nr,nr,nr,13,nr,nr,
04-02-2011,2,nr,nr,nr,10,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,9,9,nr,13,nr,nr,nr,nr,nr,29,nr,nr,nr,16,nr,nr,
04-02-2011,3,nr,nr,nr,12,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,9,9,nr,5,nr,nr,nr,nr,nr,15,nr,nr,nr,13,nr,nr,
04-02-2011,4,nr,nr,nr,13,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,9,14,nr,10,nr,nr,nr,nr,nr,15,nr,nr,nr,12,nr,nr,
04-02-2011,5,nr,nr,nr,15,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,13,14,nr,16,nr,nr,nr,nr,nr,18,nr,nr,nr,11,nr,nr,
04-02-2011,6,nr,nr,nr,17,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,15,8,nr,18,nr,14,nr,nr,nr,22,nr,nr,nr,12,nr,nr,
04-02-2011,7,nr,nr,nr,16,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,11,6,nr,23,nr,13,nr,nr,nr,17,nr,nr,nr,18,nr,nr,
04-02-2011,8,nr,nr,nr,18,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,13,18,nr,25,nr,15,nr,nr,nr,19,nr,nr,nr,13,nr,nr,
04-02-2011,9,nr,nr,nr,10,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,12,14,nr,14,nr,22,nr,nr,nr,24,nr,nr,nr,10,nr,nr,
04-02-2011,10,nr,nr,nr,17,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,6,8,nr,8,nr,14,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,
04-02-2011,11,nr,nr,nr,6,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,8,11,nr,9,nr,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
04-02-2011,12,nr,nr,nr,3,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,9,9,nr,10,nr,5,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,
04-02-2011,13,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,9,nr,2,nr,nr,nr,9,nr,nr,nr,6,nr,nr,
04-02-2011,14,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,13,14,nr,6,nr,nr,nr,nr,nr,20,nr,nr,nr,10,nr,nr,
04-02-2011,15,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,12,17,nr,6,nr,nr,nr,nr,nr,13,nr,nr,nr,19,nr,nr,
04-02-2011,16,nr,nr,nr,8,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,11,21,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,11,nr,nr,
04-02-2011,17,nr,nr,nr,7,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,10,15,nr,5,nr,nr,nr,nr,nr,12,nr,nr,nr,13,nr,nr,
04-02-2011,18,nr,nr,nr,9,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,14,8,nr,8,nr,nr,nr,nr,nr,28,nr,nr,nr,8,nr,nr,
04-02-2011,19,nr,nr,nr,10,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,13,4,nr,10,nr,nr,nr,nr,nr,15,nr,nr,nr,18,nr,nr,
04-02-2011,20,nr,nr,nr,16,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,12,18,nr,9,nr,nr,nr,nr,nr,7,nr,nr,nr,15,nr,nr,
04-02-2011,21,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,13,19,nr,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,
04-02-2011,22,nr,nr,nr,13,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,10,20,nr,14,nr,21,nr,nr,nr,18,nr,nr,nr,21,nr,nr,
04-02-2011,23,nr,nr,nr,9,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,12,16,nr,14,nr,17,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,
04-02-2011,24,nr,nr,nr,10,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,20,14,nr,13,nr,16,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,
05-02-2011,1,nr,nr,nr,8,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,10,7,nr,16,nr,16,nr,nr,nr,13,nr,nr,nr,16,nr,nr,
05-02-2011,2,nr,nr,nr,11,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,11,8,nr,34,nr,15,nr,nr,nr,15,nr,nr,nr,14,nr,nr,
05-02-2011,3,nr,nr,nr,11,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,20,13,nr,18,nr,15,nr,nr,nr,8,nr,nr,nr,6,nr,nr,
05-02-2011,4,nr,nr,nr,19,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,13,12,nr,11,nr,13,nr,nr,nr,11,nr,nr,nr,11,nr,nr,
05-02-2011,5,nr,nr,nr,15,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,14,9,nr,11,nr,11,nr,nr,nr,9,nr,nr,nr,11,nr,nr,
05-02-2011,6,nr,nr,nr,13,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,15,13,nr,7,nr,17,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,
05-02-2011,7,nr,nr,nr,12,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,15,12,nr,11,nr,22,nr,nr,nr,10,nr,nr,nr,14,nr,nr,
05-02-2011,8,nr,nr,nr,15,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,19,11,nr,17,nr,13,nr,nr,nr,18,nr,nr,nr,17,nr,nr,
05-02-2011,9,nr,nr,nr,15,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,15,5,nr,14,nr,8,nr,nr,nr,10,nr,nr,nr,14,nr,nr,
05-02-2011,10,nr,nr,nr,19,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,10,5,nr,13,nr,8,nr,nr,nr,8,nr,nr,nr,3,nr,nr,
05-02-2011,11,nr,nr,nr,1,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,5,10,nr,7,nr,nr,nr,nr,nr,20,nr,nr,nr,7,nr,nr,
05-02-2011,12,nr,nr,nr,8,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,8,5,nr,7,nr,5,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,
05-02-2011,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,7,nr,nr,11,nr,nr,nr,nr,nr,7,nr,nr,nr,5,nr,nr,
05-02-2011,14,nr,nr,nr,10,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,11,19,nr,8,nr,9,nr,nr,nr,6,nr,nr,nr,10,nr,nr,
05-02-2011,15,nr,nr,nr,1,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,14,14,nr,10,nr,7,nr,nr,nr,23,nr,nr,nr,17,nr,nr,
