Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-12-2010,1,nr,nr,nr,26,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,25,18,nr,28,nr,nr,nr,nr,nr,29,nr,nr,nr,11,nr,nr,
01-12-2010,2,16,nr,nr,36,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,34,22,nr,32,nr,nr,nr,nr,nr,33,nr,nr,nr,21,nr,nr,
01-12-2010,3,20,nr,nr,40,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,34,25,nr,29,nr,nr,nr,nr,nr,44,nr,nr,nr,29,nr,nr,
01-12-2010,4,22,nr,nr,42,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,35,26,nr,31,nr,30,nr,nr,nr,45,nr,nr,nr,27,nr,nr,
01-12-2010,5,33,nr,nr,42,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,28,22,nr,31,nr,23,nr,nr,nr,34,nr,nr,nr,26,nr,nr,
01-12-2010,6,37,nr,nr,35,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,40,19,nr,30,nr,31,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,
01-12-2010,7,38,nr,nr,40,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,32,28,nr,34,nr,28,nr,nr,nr,35,nr,nr,nr,20,nr,nr,
01-12-2010,8,33,nr,nr,35,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,nr,41,31,nr,28,nr,32,nr,nr,nr,45,nr,nr,nr,29,nr,nr,
01-12-2010,9,25,nr,nr,52,nr,nr,nr,39,nr,nr,nr,nr,nr,nr,nr,46,34,nr,38,nr,29,nr,nr,nr,54,nr,nr,nr,38,nr,nr,
01-12-2010,10,19,nr,nr,55,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,65,46,nr,43,nr,45,nr,nr,nr,58,nr,nr,nr,49,nr,nr,
01-12-2010,11,28,nr,nr,62,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,70,60,nr,50,nr,56,nr,nr,nr,72,nr,nr,nr,52,nr,nr,
01-12-2010,12,31,nr,nr,71,nr,nr,nr,83,nr,nr,nr,nr,nr,nr,nr,71,60,nr,64,nr,44,nr,nr,nr,81,nr,nr,nr,62,nr,nr,
01-12-2010,13,35,nr,nr,70,nr,nr,nr,96,nr,nr,nr,nr,nr,nr,nr,73,52,nr,59,nr,43,nr,nr,nr,76,nr,nr,nr,67,nr,nr,
01-12-2010,14,24,nr,nr,64,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,72,58,nr,57,nr,35,nr,nr,nr,61,nr,nr,nr,69,nr,nr,
01-12-2010,15,26,nr,nr,42,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,50,30,nr,41,nr,34,nr,nr,nr,57,nr,nr,nr,35,nr,nr,
01-12-2010,16,30,nr,nr,39,nr,nr,nr,45,nr,nr,nr,nr,nr,nr,nr,41,33,nr,30,nr,26,nr,nr,nr,22,nr,nr,nr,23,nr,nr,
01-12-2010,17,28,nr,nr,42,nr,nr,nr,37,nr,nr,nr,nr,nr,nr,nr,46,40,nr,29,nr,36,nr,nr,nr,36,nr,nr,nr,29,nr,nr,
01-12-2010,18,27,nr,nr,39,nr,nr,nr,47,nr,nr,nr,nr,nr,nr,nr,41,22,nr,29,nr,34,nr,nr,nr,nr,nr,nr,nr,35,nr,nr,
01-12-2010,19,33,nr,nr,30,nr,nr,nr,46,nr,nr,nr,nr,nr,nr,nr,34,36,nr,30,nr,25,nr,nr,nr,nr,nr,nr,nr,36,nr,nr,
01-12-2010,20,35,nr,nr,34,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,37,47,nr,21,nr,29,nr,nr,nr,nr,nr,nr,nr,37,nr,nr,
01-12-2010,21,34,nr,nr,50,nr,nr,nr,48,nr,nr,nr,nr,nr,nr,nr,36,39,nr,18,nr,31,nr,nr,nr,nr,nr,nr,nr,19,nr,nr,
01-12-2010,22,46,nr,nr,42,nr,nr,nr,50,nr,nr,nr,nr,nr,nr,nr,24,32,nr,30,nr,32,nr,nr,nr,nr,nr,nr,nr,37,nr,nr,
01-12-2010,23,50,nr,nr,41,nr,nr,nr,46,nr,nr,nr,nr,nr,nr,nr,29,39,nr,33,nr,33,nr,nr,nr,nr,nr,nr,nr,33,nr,nr,
01-12-2010,24,29,nr,nr,38,nr,nr,nr,44,nr,nr,nr,nr,nr,nr,nr,34,62,nr,39,nr,39,nr,nr,nr,nr,nr,nr,nr,30,nr,nr,
02-12-2010,1,30,nr,nr,nr,nr,nr,nr,40,nr,nr,nr,nr,nr,nr,nr,43,58,nr,46,nr,52,nr,nr,nr,nr,nr,nr,nr,46,nr,nr,
02-12-2010,2,35,nr,nr,47,nr,nr,nr,36,nr,nr,nr,nr,nr,nr,nr,54,58,nr,51,nr,56,nr,nr,nr,nr,nr,nr,nr,59,nr,nr,
02-12-2010,3,39,nr,nr,37,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,48,58,nr,35,nr,73,nr,nr,nr,nr,nr,nr,nr,50,nr,nr,
02-12-2010,4,33,nr,nr,45,nr,nr,nr,43,nr,nr,nr,nr,nr,nr,nr,43,54,nr,33,nr,31,nr,nr,nr,nr,nr,nr,nr,59,nr,nr,
02-12-2010,5,32,nr,nr,47,nr,nr,nr,44,nr,nr,nr,nr,nr,nr,nr,33,70,nr,30,nr,nr,nr,nr,nr,nr,nr,nr,nr,49,nr,nr,
02-12-2010,6,30,nr,nr,42,nr,nr,nr,45,nr,nr,nr,nr,nr,nr,nr,42,62,nr,41,nr,nr,nr,nr,nr,nr,nr,nr,nr,48,nr,nr,
02-12-2010,7,33,nr,nr,67,nr,nr,nr,48,nr,nr,nr,nr,nr,nr,nr,51,78,nr,38,nr,26,nr,nr,nr,nr,nr,nr,nr,51,nr,nr,
02-12-2010,8,36,nr,nr,83,nr,nr,nr,48,nr,nr,nr,nr,nr,nr,nr,49,75,nr,38,nr,33,nr,nr,nr,nr,nr,nr,nr,54,nr,nr,
02-12-2010,9,27,nr,nr,51,nr,nr,nr,51,nr,nr,nr,nr,nr,nr,nr,58,103,nr,54,nr,36,nr,nr,nr,nr,nr,nr,nr,71,nr,nr,
02-12-2010,10,28,nr,nr,60,nr,nr,nr,57,nr,nr,nr,nr,nr,nr,nr,61,99,nr,64,nr,nr,nr,nr,nr,nr,nr,nr,nr,48,nr,nr,
02-12-2010,11,36,nr,nr,55,nr,nr,nr,63,nr,nr,nr,nr,nr,nr,nr,58,89,nr,67,nr,54,nr,nr,nr,nr,nr,nr,nr,53,nr,nr,
02-12-2010,12,28,nr,nr,40,nr,nr,nr,52,nr,nr,nr,nr,nr,nr,nr,46,39,nr,42,nr,28,nr,nr,nr,nr,nr,nr,nr,41,nr,nr,
02-12-2010,13,15,nr,nr,12,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,55,50,nr,21,nr,43,nr,nr,nr,nr,nr,nr,nr,48,nr,nr,
02-12-2010,14,10,nr,nr,21,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,30,66,nr,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,42,nr,nr,
02-12-2010,15,10,nr,nr,28,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,28,30,nr,26,nr,nr,nr,nr,nr,nr,nr,nr,nr,30,nr,nr,
02-12-2010,16,16,nr,nr,21,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,33,25,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,21,nr,nr,
02-12-2010,17,13,nr,nr,26,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,20,22,nr,20,nr,24,nr,nr,nr,nr,nr,nr,nr,23,nr,nr,
02-12-2010,18,20,nr,nr,29,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,20,13,nr,24,nr,24,nr,nr,nr,nr,nr,nr,nr,29,nr,nr,
02-12-2010,19,23,nr,nr,36,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,32,35,nr,24,nr,30,nr,nr,nr,28,nr,nr,nr,38,nr,nr,
02-12-2010,20,26,nr,nr,38,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,19,53,nr,21,nr,30,nr,nr,nr,22,nr,nr,nr,30,nr,nr,
02-12-2010,21,32,nr,nr,29,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,17,82,nr,20,nr,26,nr,nr,nr,30,nr,nr,nr,26,nr,nr,
02-12-2010,22,52,nr,nr,28,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,23,45,nr,22,nr,20,nr,nr,nr,32,nr,nr,nr,20,nr,nr,
02-12-2010,23,21,nr,nr,31,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,21,40,nr,26,nr,23,nr,nr,nr,20,nr,nr,nr,17,nr,nr,
02-12-2010,24,28,nr,nr,35,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,17,33,nr,37,nr,28,nr,nr,nr,22,nr,nr,nr,17,nr,nr,
03-12-2010,1,29,nr,nr,49,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,32,42,nr,31,nr,27,nr,nr,nr,15,nr,nr,nr,27,nr,nr,
03-12-2010,2,28,nr,nr,33,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,33,44,nr,31,nr,32,nr,nr,nr,17,nr,nr,nr,31,nr,nr,
03-12-2010,3,24,nr,nr,26,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,35,37,nr,29,nr,39,nr,nr,nr,15,nr,nr,nr,31,nr,nr,
