Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-05-2010,1,8,nr,nr,21,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,nr,18,8,nr,nr,nr,8,nr,nr,nr,23,nr,nr,nr,13,nr,nr,
01-05-2010,2,10,nr,nr,19,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,5,5,nr,nr,nr,13,nr,nr,nr,18,nr,nr,nr,9,nr,nr,
01-05-2010,3,14,nr,nr,37,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,16,10,nr,nr,nr,19,nr,nr,nr,21,nr,nr,nr,11,nr,nr,
01-05-2010,4,13,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,27,nr,nr,nr,15,nr,nr,nr,10,nr,nr,
01-05-2010,5,14,nr,nr,41,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,10,nr,nr,nr,11,nr,nr,nr,11,nr,nr,
01-05-2010,6,14,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,15,nr,nr,nr,18,nr,nr,nr,14,nr,nr,
01-05-2010,7,11,nr,nr,31,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,15,24,nr,nr,nr,14,nr,nr,nr,24,nr,nr,nr,18,nr,nr,
01-05-2010,8,17,nr,nr,6,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,10,10,nr,nr,nr,12,nr,nr,nr,21,nr,nr,nr,6,nr,nr,
01-05-2010,9,10,nr,nr,6,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,3,22,nr,nr,nr,6,nr,nr,nr,12,nr,nr,nr,11,nr,nr,
01-05-2010,10,16,nr,nr,13,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,12,16,nr,nr,nr,7,nr,nr,nr,14,nr,nr,nr,12,nr,nr,
