Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2011,1,0,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,3,nr,4,1,nr,nr,nr,1,nr,2,nr,nr,0,nr,3,nr,nr,4,nr,nr,nr,1,nr,0,3,
01-03-2011,2,0,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,3,nr,3,1,nr,nr,nr,1,nr,2,nr,nr,0,nr,2,nr,nr,2,0,nr,nr,2,nr,0,3,
01-03-2011,3,0,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,3,nr,3,0,nr,nr,nr,1,nr,2,nr,nr,0,nr,0,nr,nr,1,1,nr,nr,2,nr,0,3,
01-03-2011,4,0,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,3,nr,2,1,nr,nr,nr,2,nr,2,nr,nr,1,nr,2,nr,nr,2,1,nr,nr,2,nr,0,3,
01-03-2011,5,0,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,4,nr,2,1,nr,nr,nr,2,nr,2,nr,nr,2,nr,3,nr,nr,4,2,nr,nr,2,nr,1,3,
01-03-2011,6,0,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,4,nr,3,2,nr,nr,nr,5,nr,2,nr,nr,5,nr,3,nr,nr,20,4,nr,nr,2,nr,4,4,
01-03-2011,7,0,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,9,nr,17,nr,8,2,nr,nr,nr,4,nr,4,nr,nr,16,nr,3,nr,nr,41,6,nr,nr,2,nr,21,5,
01-03-2011,8,0,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,11,nr,20,nr,18,3,nr,nr,nr,10,nr,9,nr,nr,18,nr,4,nr,nr,38,15,nr,nr,3,nr,36,7,
01-03-2011,9,0,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,21,nr,24,nr,23,5,nr,nr,nr,20,nr,17,nr,nr,23,nr,6,nr,nr,40,27,nr,nr,8,nr,51,11,
01-03-2011,10,0,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,17,nr,21,nr,13,9,nr,nr,nr,12,nr,9,nr,nr,19,nr,11,nr,nr,24,18,nr,nr,7,nr,19,11,
01-03-2011,11,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,6,nr,14,nr,6,9,nr,nr,nr,7,nr,5,nr,nr,10,nr,10,nr,nr,16,16,nr,nr,10,nr,6,12,
01-03-2011,12,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,11,nr,4,7,nr,nr,nr,7,nr,4,nr,nr,9,nr,9,nr,nr,13,4,nr,nr,11,nr,1,7,
01-03-2011,13,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,7,nr,8,nr,3,2,nr,nr,nr,6,nr,3,nr,nr,7,nr,9,nr,nr,10,3,nr,nr,8,nr,2,6,
01-03-2011,14,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,5,nr,4,nr,4,3,nr,nr,nr,6,nr,3,nr,nr,5,nr,5,nr,nr,4,4,nr,nr,3,nr,3,5,
01-03-2011,15,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,5,nr,4,3,nr,nr,nr,4,nr,3,nr,nr,3,nr,2,nr,nr,3,3,nr,nr,2,nr,1,4,
01-03-2011,16,1,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,4,nr,4,2,nr,3,nr,3,nr,3,nr,nr,3,nr,1,nr,nr,2,3,nr,nr,3,nr,5,5,
01-03-2011,17,1,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,4,nr,11,7,nr,3,nr,3,nr,7,nr,nr,2,nr,1,nr,nr,5,10,nr,nr,2,nr,7,8,
01-03-2011,18,1,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,6,nr,5,6,nr,6,nr,3,nr,4,nr,nr,2,nr,1,nr,nr,8,4,nr,nr,4,nr,0,7,
01-03-2011,19,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,4,nr,3,3,nr,3,nr,5,nr,2,nr,nr,4,nr,2,nr,nr,6,2,nr,nr,3,nr,0,5,
01-03-2011,20,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,3,nr,3,2,nr,2,nr,2,nr,2,nr,nr,1,nr,1,nr,nr,5,1,nr,nr,1,nr,0,4,
01-03-2011,21,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,3,nr,2,1,nr,2,nr,2,nr,2,nr,nr,1,nr,1,nr,nr,2,2,nr,nr,1,nr,0,4,
01-03-2011,22,2,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,3,nr,2,2,nr,3,nr,2,nr,2,nr,nr,1,nr,2,nr,nr,1,2,nr,nr,2,nr,0,4,
01-03-2011,23,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,3,nr,3,nr,2,2,nr,3,nr,2,nr,3,nr,nr,1,nr,2,nr,nr,2,4,nr,nr,2,nr,0,6,
01-03-2011,24,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,2,2,nr,3,nr,2,nr,3,nr,nr,2,nr,4,nr,nr,3,8,nr,nr,3,nr,0,6,
