Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-01-2010,1,62,nr,nr,nr,nr,nr,nr,50,nr,nr,nr,nr,nr,nr,nr,41,121,nr,68,nr,78,nr,nr,nr,86,nr,nr,nr,47,nr,nr,
01-01-2010,2,75,nr,nr,nr,nr,nr,nr,75,nr,nr,nr,nr,nr,nr,nr,66,225,nr,143,nr,102,nr,nr,nr,86,nr,nr,nr,86,nr,nr,
01-01-2010,3,54,nr,nr,nr,nr,nr,nr,93,nr,nr,nr,nr,nr,nr,nr,90,214,nr,148,nr,119,nr,nr,nr,116,nr,nr,nr,92,nr,nr,
01-01-2010,4,17,nr,nr,nr,nr,nr,nr,86,nr,nr,nr,nr,nr,nr,nr,63,93,nr,47,nr,50,nr,nr,nr,154,nr,nr,nr,79,nr,nr,
01-01-2010,5,16,nr,nr,nr,nr,nr,nr,94,nr,nr,nr,nr,nr,nr,nr,17,37,nr,35,nr,23,nr,nr,nr,92,nr,nr,nr,29,nr,nr,
01-01-2010,6,20,nr,nr,nr,nr,nr,nr,65,nr,nr,nr,nr,nr,nr,nr,40,27,nr,33,nr,26,nr,nr,nr,60,nr,nr,nr,24,nr,nr,
01-01-2010,7,13,nr,nr,nr,nr,nr,nr,48,nr,nr,nr,nr,nr,nr,nr,54,19,nr,27,nr,19,nr,nr,nr,26,nr,nr,nr,20,nr,nr,
01-01-2010,8,12,nr,nr,nr,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,36,13,nr,15,nr,12,nr,nr,nr,17,nr,nr,nr,19,nr,nr,
01-01-2010,9,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,24,19,nr,12,nr,8,nr,nr,nr,20,nr,nr,nr,14,nr,nr,
01-01-2010,10,5,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,17,21,nr,9,nr,12,nr,nr,nr,16,nr,nr,nr,10,nr,nr,
01-01-2010,11,3,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,19,32,nr,11,nr,5,nr,nr,nr,13,nr,nr,nr,3,nr,nr,
01-01-2010,12,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,13,30,nr,11,nr,6,nr,nr,nr,16,nr,nr,nr,12,nr,nr,
01-01-2010,13,4,nr,nr,nr,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,20,29,nr,11,nr,11,nr,nr,nr,15,nr,nr,nr,13,nr,nr,
01-01-2010,14,1,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,17,23,nr,1,nr,nr,nr,nr,nr,14,nr,nr,nr,2,nr,nr,
01-01-2010,15,nr,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,14,20,nr,8,nr,11,nr,nr,nr,13,nr,nr,nr,9,nr,nr,
01-01-2010,16,6,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,10,21,nr,11,nr,9,nr,nr,nr,18,nr,nr,nr,15,nr,nr,
01-01-2010,17,8,nr,nr,nr,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,16,22,nr,19,nr,24,nr,nr,nr,20,nr,nr,nr,21,nr,nr,
01-01-2010,18,12,nr,nr,nr,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,18,24,nr,23,nr,26,nr,nr,nr,18,nr,nr,nr,25,nr,nr,
01-01-2010,19,21,nr,nr,nr,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,18,20,nr,9,nr,21,nr,nr,nr,12,nr,nr,nr,19,nr,nr,
01-01-2010,20,21,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,10,23,nr,17,nr,19,nr,nr,nr,25,nr,nr,nr,17,nr,nr,
01-01-2010,21,16,nr,nr,nr,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,15,27,nr,21,nr,20,nr,nr,nr,31,nr,nr,nr,20,nr,nr,
01-01-2010,22,13,nr,nr,nr,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,30,26,nr,24,nr,35,nr,nr,nr,22,nr,nr,nr,32,nr,nr,
01-01-2010,23,nr,nr,nr,nr,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,25,19,nr,27,nr,26,nr,nr,nr,30,nr,nr,nr,19,nr,nr,
01-01-2010,24,11,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,17,19,nr,31,nr,16,nr,nr,nr,35,nr,nr,nr,17,nr,nr,
02-01-2010,1,10,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,18,18,nr,21,nr,15,nr,nr,nr,29,nr,nr,nr,12,nr,nr,
02-01-2010,2,13,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,20,14,nr,26,nr,11,nr,nr,nr,24,nr,nr,nr,20,nr,nr,
02-01-2010,3,12,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,27,13,nr,29,nr,18,nr,nr,nr,26,nr,nr,nr,15,nr,nr,
02-01-2010,4,10,nr,nr,nr,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,20,18,nr,31,nr,24,nr,nr,nr,29,nr,nr,nr,21,nr,nr,
02-01-2010,5,10,nr,nr,nr,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,23,14,nr,22,nr,20,nr,nr,nr,25,nr,nr,nr,21,nr,nr,
02-01-2010,6,17,nr,nr,nr,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,19,10,nr,15,nr,19,nr,nr,nr,22,nr,nr,nr,17,nr,nr,
02-01-2010,7,19,nr,nr,nr,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,19,20,nr,17,nr,18,nr,nr,nr,25,nr,nr,nr,21,nr,nr,
02-01-2010,8,31,nr,nr,nr,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,nr,17,24,nr,18,nr,20,nr,nr,nr,27,nr,nr,nr,20,nr,nr,
02-01-2010,9,23,nr,nr,nr,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,20,32,nr,20,nr,17,nr,nr,nr,27,nr,nr,nr,24,nr,nr,
02-01-2010,10,19,nr,nr,nr,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,26,29,nr,22,nr,27,nr,nr,nr,31,nr,nr,nr,20,nr,nr,
02-01-2010,11,25,nr,nr,nr,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,32,37,nr,23,nr,33,nr,nr,nr,34,nr,nr,nr,25,nr,nr,
02-01-2010,12,27,nr,nr,nr,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,36,43,nr,32,nr,41,nr,nr,nr,41,nr,nr,nr,30,nr,nr,
02-01-2010,13,30,nr,nr,nr,nr,nr,nr,32,nr,nr,nr,nr,nr,nr,nr,53,37,nr,32,nr,22,nr,nr,nr,47,nr,nr,nr,20,nr,nr,
02-01-2010,14,20,nr,nr,nr,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,40,48,nr,24,nr,20,nr,nr,nr,41,nr,nr,nr,17,nr,nr,
02-01-2010,15,17,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,24,18,nr,18,nr,10,nr,nr,nr,22,nr,nr,nr,6,nr,nr,
02-01-2010,16,12,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,15,16,nr,13,nr,11,nr,nr,nr,23,nr,nr,nr,9,nr,nr,
02-01-2010,17,22,nr,nr,nr,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,14,9,nr,26,nr,19,nr,nr,nr,22,nr,nr,nr,19,nr,nr,
02-01-2010,18,23,nr,nr,nr,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,14,1,nr,26,nr,17,nr,nr,nr,27,nr,nr,nr,15,nr,nr,
02-01-2010,19,19,nr,nr,nr,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,11,nr,11,nr,nr,nr,34,nr,nr,nr,12,nr,nr,
02-01-2010,20,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,25,28,nr,24,nr,32,nr,nr,nr,29,nr,nr,nr,25,nr,nr,
02-01-2010,21,nr,nr,nr,nr,nr,nr,nr,28,nr,nr,nr,nr,nr,nr,nr,22,33,nr,20,nr,30,nr,nr,nr,13,nr,nr,nr,42,nr,nr,
02-01-2010,22,nr,nr,nr,nr,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,42,20,nr,22,nr,19,nr,nr,nr,12,nr,nr,nr,19,nr,nr,
02-01-2010,23,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,29,23,nr,21,nr,19,nr,nr,nr,20,nr,nr,nr,13,nr,nr,
02-01-2010,24,nr,nr,nr,nr,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,22,16,nr,20,nr,13,nr,nr,nr,21,nr,nr,nr,20,nr,nr,
03-01-2010,1,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,26,16,nr,13,nr,17,nr,nr,nr,16,nr,nr,nr,18,nr,nr,
03-01-2010,2,nr,nr,nr,nr,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,24,23,nr,13,nr,17,nr,nr,nr,17,nr,nr,nr,22,nr,nr,
03-01-2010,3,nr,nr,nr,nr,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,23,20,nr,11,nr,15,nr,nr,nr,13,nr,nr,nr,23,nr,nr,
03-01-2010,4,nr,nr,nr,nr,nr,nr,nr,23,nr,nr,nr,nr,nr,nr,nr,20,12,nr,10,nr,14,nr,nr,nr,14,nr,nr,nr,21,nr,nr,
03-01-2010,5,nr,nr,nr,nr,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,24,24,nr,14,nr,26,nr,nr,nr,16,nr,nr,nr,17,nr,nr,
03-01-2010,6,23,nr,nr,nr,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,30,18,nr,17,nr,24,nr,nr,nr,18,nr,nr,nr,20,nr,nr,
03-01-2010,7,23,nr,nr,nr,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,nr,27,4,nr,19,nr,23,nr,nr,nr,23,nr,nr,nr,26,nr,nr,
03-01-2010,8,25,nr,nr,nr,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,30,23,nr,22,nr,26,nr,nr,nr,28,nr,nr,nr,28,nr,nr,
03-01-2010,9,20,nr,nr,nr,nr,nr,nr,25,nr,nr,nr,nr,nr,nr,nr,32,19,nr,19,nr,19,nr,nr,nr,29,nr,nr,nr,25,nr,nr,
03-01-2010,10,17,nr,nr,nr,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,nr,30,22,nr,18,nr,19,nr,nr,nr,30,nr,nr,nr,14,nr,nr,
03-01-2010,11,17,nr,nr,nr,nr,nr,nr,33,nr,nr,nr,nr,nr,nr,nr,35,22,nr,19,nr,23,nr,nr,nr,35,nr,nr,nr,20,nr,nr,
03-01-2010,12,19,nr,nr,nr,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,33,20,nr,21,nr,8,nr,nr,nr,35,nr,nr,nr,19,nr,nr,
