Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2007,1,nr,nr,nr,3,nr,nr,nr,4,nr,nr,nr,nr,nr,2,nr,nr,3,7,8,9,4,nr,1,0,7,nr,nr,2,2,1,nr,nr,5,5,nr,nr,4,nr,7,9,
01-03-2007,2,nr,nr,nr,3,nr,nr,nr,4,nr,nr,nr,nr,nr,2,nr,nr,3,8,9,5,3,nr,1,0,8,nr,nr,2,1,1,nr,nr,2,7,nr,nr,3,nr,6,7,
01-03-2007,3,nr,nr,nr,2,nr,nr,nr,2,nr,nr,nr,nr,nr,1,nr,nr,3,7,9,4,3,nr,1,0,8,nr,nr,2,1,1,nr,nr,2,7,nr,nr,1,nr,5,8,
01-03-2007,4,nr,nr,nr,2,nr,nr,nr,3,nr,nr,nr,nr,nr,1,nr,nr,3,5,7,6,3,nr,1,0,5,nr,nr,1,1,1,nr,nr,2,11,nr,nr,2,nr,5,7,
01-03-2007,5,nr,nr,nr,1,nr,nr,nr,3,nr,nr,nr,nr,nr,1,nr,nr,4,6,6,9,3,nr,0,0,4,nr,nr,2,2,1,nr,nr,1,12,nr,nr,2,nr,5,6,
01-03-2007,6,nr,nr,nr,1,nr,nr,nr,3,nr,nr,nr,nr,nr,1,nr,nr,11,7,6,7,3,nr,0,0,5,nr,nr,1,4,1,nr,nr,4,6,nr,nr,3,nr,8,7,
01-03-2007,7,nr,nr,nr,2,nr,nr,nr,3,nr,nr,nr,nr,nr,5,nr,nr,11,9,8,11,10,nr,2,1,7,nr,nr,3,6,2,nr,nr,7,6,nr,nr,5,nr,6,21,
01-03-2007,8,nr,nr,nr,4,nr,nr,nr,6,nr,nr,nr,nr,nr,11,nr,nr,14,9,14,19,14,nr,2,2,6,nr,nr,8,5,2,nr,nr,11,11,nr,nr,6,nr,8,27,
01-03-2007,9,nr,nr,nr,4,nr,nr,nr,6,nr,nr,nr,nr,nr,9,nr,nr,17,6,14,15,20,nr,2,4,6,nr,nr,6,10,3,nr,nr,15,15,nr,nr,8,nr,11,48,
01-03-2007,10,nr,nr,nr,5,nr,nr,nr,7,nr,nr,nr,nr,nr,14,nr,nr,12,8,17,12,11,nr,3,4,6,nr,nr,4,10,3,nr,nr,13,11,nr,nr,6,nr,11,24,
01-03-2007,11,nr,nr,nr,6,nr,nr,nr,7,nr,nr,nr,nr,nr,9,nr,nr,8,6,15,9,8,nr,2,3,6,nr,nr,3,7,2,nr,nr,10,7,nr,nr,6,nr,8,10,
01-03-2007,12,nr,nr,nr,6,nr,nr,nr,7,nr,nr,nr,nr,nr,4,nr,nr,6,5,10,7,6,nr,2,2,4,nr,nr,3,5,2,nr,nr,5,6,nr,nr,5,nr,5,7,
01-03-2007,13,nr,nr,nr,5,nr,nr,nr,4,nr,nr,nr,nr,nr,3,nr,nr,4,3,7,4,4,nr,2,2,3,nr,nr,4,3,3,nr,nr,5,4,nr,nr,1,nr,4,6,
01-03-2007,14,nr,nr,nr,4,nr,nr,nr,3,nr,nr,nr,nr,nr,2,nr,nr,3,4,7,3,3,nr,3,1,3,nr,nr,3,2,4,nr,nr,4,4,nr,nr,0,nr,4,5,
01-03-2007,16,nr,nr,nr,3,nr,nr,nr,2,nr,nr,nr,nr,nr,3,nr,nr,4,4,6,3,4,nr,2,0,3,nr,nr,2,3,2,nr,nr,4,4,nr,nr,0,nr,4,4,
01-03-2007,17,nr,nr,nr,3,nr,nr,nr,2,nr,nr,nr,nr,nr,3,nr,nr,4,4,6,3,4,nr,3,nr,4,nr,nr,2,3,2,nr,nr,4,4,nr,nr,0,nr,5,6,
01-03-2007,18,nr,nr,nr,3,nr,nr,nr,3,nr,nr,nr,nr,nr,3,nr,nr,5,4,6,4,4,nr,2,nr,4,nr,nr,3,3,2,nr,nr,3,5,nr,nr,0,nr,7,6,
01-03-2007,19,nr,nr,nr,6,nr,nr,nr,3,nr,nr,nr,nr,nr,4,nr,nr,4,4,7,4,4,nr,2,nr,4,nr,nr,3,4,2,nr,nr,3,6,nr,nr,1,nr,7,6,
