Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2012,1,nr,nr,nr,17,nr,nr,nr,18,nr,nr,nr,22,nr,nr,nr,20,44,17,nr,16,21,nr,nr,nr,nr,nr,nr,30,23,nr,nr,
01-03-2012,2,nr,nr,nr,17,nr,nr,nr,21,nr,nr,nr,21,nr,nr,nr,28,22,10,nr,15,55,nr,nr,nr,22,nr,nr,28,25,nr,nr,
01-03-2012,3,nr,nr,nr,19,nr,nr,nr,16,nr,nr,nr,26,nr,nr,nr,33,24,11,nr,9,42,nr,nr,nr,11,nr,nr,30,22,nr,nr,
01-03-2012,4,nr,nr,nr,19,nr,nr,nr,20,nr,nr,nr,25,nr,nr,nr,38,31,12,nr,12,28,nr,nr,nr,12,nr,nr,48,26,nr,34,
01-03-2012,5,nr,nr,nr,19,nr,nr,nr,39,nr,nr,nr,32,nr,nr,nr,30,38,6,nr,11,25,nr,nr,nr,12,nr,nr,45,38,nr,29,
01-03-2012,6,nr,nr,nr,29,nr,nr,nr,40,nr,nr,nr,39,nr,nr,nr,34,58,11,nr,14,39,nr,nr,nr,13,nr,nr,34,35,nr,41,
01-03-2012,7,nr,nr,nr,44,nr,nr,nr,38,nr,nr,nr,39,nr,nr,nr,38,50,18,nr,18,45,nr,nr,nr,21,nr,nr,37,39,nr,52,
01-03-2012,8,nr,nr,nr,39,nr,nr,nr,35,nr,nr,nr,43,nr,nr,nr,42,73,20,nr,21,34,nr,nr,nr,21,nr,nr,41,41,nr,59,
01-03-2012,9,nr,nr,nr,38,nr,nr,nr,30,nr,nr,nr,42,nr,nr,nr,45,89,25,nr,22,25,nr,nr,nr,27,nr,nr,33,53,nr,69,
01-03-2012,10,nr,nr,nr,48,nr,nr,nr,26,nr,nr,nr,58,nr,nr,nr,58,85,36,nr,32,40,nr,nr,nr,nr,nr,nr,34,54,nr,54,
01-03-2012,11,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,56,nr,nr,nr,70,81,34,nr,24,31,nr,nr,nr,nr,nr,nr,27,36,nr,50,
01-03-2012,12,nr,nr,nr,nr,nr,nr,nr,28,nr,nr,nr,60,nr,nr,nr,58,62,21,nr,18,32,nr,nr,nr,nr,nr,nr,18,27,nr,45,
01-03-2012,13,nr,nr,nr,nr,nr,nr,nr,24,nr,nr,nr,35,nr,nr,nr,41,23,17,nr,20,20,nr,nr,nr,20,nr,nr,11,31,nr,36,
01-03-2012,14,nr,nr,nr,nr,nr,nr,nr,40,nr,nr,nr,24,nr,nr,nr,42,15,19,nr,33,22,nr,nr,nr,21,nr,nr,12,36,nr,23,
01-03-2012,15,nr,nr,nr,nr,nr,nr,nr,34,nr,nr,nr,28,nr,nr,nr,26,20,25,nr,24,4,nr,nr,nr,25,nr,nr,18,45,nr,22,
01-03-2012,16,nr,nr,nr,nr,nr,nr,nr,43,nr,nr,nr,30,nr,nr,nr,26,20,28,nr,38,12,nr,nr,nr,21,nr,nr,21,42,nr,28,
01-03-2012,17,nr,nr,nr,nr,nr,nr,nr,40,nr,nr,nr,20,nr,nr,nr,33,17,25,nr,27,15,nr,nr,nr,26,nr,nr,31,38,nr,27,
01-03-2012,18,nr,nr,nr,21,nr,nr,nr,37,nr,nr,nr,26,nr,nr,nr,24,25,26,nr,31,24,nr,nr,nr,21,nr,nr,nr,43,nr,27,
01-03-2012,19,nr,nr,nr,24,nr,nr,nr,43,nr,nr,nr,30,nr,nr,nr,30,30,23,nr,33,25,nr,nr,nr,19,nr,nr,29,38,nr,27,
01-03-2012,20,nr,nr,nr,29,nr,nr,nr,33,nr,nr,nr,30,nr,nr,nr,26,40,30,nr,39,32,nr,nr,nr,23,nr,nr,36,27,nr,35,
01-03-2012,21,nr,nr,nr,28,nr,nr,nr,31,nr,nr,nr,31,nr,nr,nr,34,46,26,nr,37,26,nr,nr,nr,31,nr,nr,35,35,nr,62,
01-03-2012,22,nr,nr,nr,45,nr,nr,nr,24,nr,nr,nr,37,nr,nr,nr,38,52,28,nr,30,41,nr,nr,nr,37,nr,nr,46,45,nr,51,
01-03-2012,23,nr,nr,nr,42,nr,nr,nr,33,nr,nr,nr,28,nr,nr,nr,47,43,19,nr,23,39,nr,nr,nr,24,nr,nr,46,44,nr,45,
01-03-2012,24,nr,nr,nr,33,nr,nr,nr,29,nr,nr,nr,19,nr,nr,nr,37,39,19,nr,23,37,nr,nr,nr,22,nr,nr,48,43,nr,51,
02-03-2012,1,nr,nr,nr,23,nr,nr,nr,34,nr,nr,nr,28,nr,nr,nr,23,38,12,nr,20,45,nr,nr,nr,nr,nr,nr,nr,37,nr,55,
02-03-2012,2,nr,nr,nr,24,nr,nr,nr,27,nr,nr,nr,29,nr,nr,nr,24,42,25,nr,14,38,nr,nr,nr,nr,nr,nr,nr,37,nr,65,
02-03-2012,3,nr,nr,nr,20,nr,nr,nr,26,nr,nr,nr,29,nr,nr,nr,27,37,22,nr,19,35,nr,nr,nr,19,nr,nr,nr,36,nr,62,
02-03-2012,4,nr,nr,nr,23,nr,nr,nr,24,nr,nr,nr,26,nr,nr,nr,31,33,21,nr,18,38,nr,nr,nr,15,nr,nr,nr,41,nr,98,
02-03-2012,5,nr,nr,nr,34,nr,nr,nr,29,nr,nr,nr,31,nr,nr,nr,28,28,20,nr,20,50,nr,nr,nr,17,nr,nr,nr,41,nr,114,
