Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-05-2005,1,nr,nr,nr,48,nr,nr,nr,38,nr,nr,nr,nr,nr,nr,nr,57,nr,nr,nr,nr,nr,nr,nr,nr,58,nr,nr,nr,50,nr,nr,
01-05-2005,2,nr,nr,nr,53,nr,nr,nr,41,nr,nr,nr,nr,nr,nr,nr,56,nr,nr,nr,nr,nr,nr,nr,nr,50,nr,nr,nr,54,nr,nr,
01-05-2005,3,nr,nr,nr,55,nr,nr,nr,43,nr,nr,nr,nr,nr,nr,nr,50,nr,nr,nr,nr,nr,nr,nr,nr,41,nr,nr,nr,78,nr,nr,
01-05-2005,4,nr,nr,nr,53,nr,nr,nr,41,nr,nr,nr,nr,nr,nr,nr,45,nr,nr,nr,nr,nr,nr,nr,nr,39,nr,nr,nr,63,nr,nr,
01-05-2005,5,nr,nr,nr,44,nr,nr,nr,39,nr,nr,nr,nr,nr,nr,nr,42,nr,nr,nr,nr,nr,nr,nr,nr,40,nr,nr,nr,50,nr,nr,
01-05-2005,6,nr,nr,nr,38,nr,nr,nr,37,nr,nr,nr,nr,nr,nr,nr,44,nr,nr,nr,nr,nr,nr,nr,nr,56,nr,nr,nr,47,nr,nr,
01-05-2005,7,nr,nr,nr,49,nr,nr,nr,38,nr,nr,nr,nr,nr,nr,nr,49,nr,nr,nr,nr,nr,nr,nr,nr,59,nr,nr,nr,49,nr,nr,
01-05-2005,8,nr,nr,nr,56,nr,nr,nr,40,nr,nr,nr,nr,nr,nr,nr,54,nr,nr,nr,nr,nr,nr,nr,nr,59,nr,nr,nr,51,nr,nr,
01-05-2005,9,nr,nr,nr,56,nr,nr,nr,48,nr,nr,nr,nr,nr,nr,nr,57,nr,nr,nr,nr,nr,nr,nr,nr,68,nr,nr,nr,48,nr,nr,
01-05-2005,10,nr,nr,nr,52,nr,nr,nr,50,nr,nr,nr,nr,nr,nr,nr,58,nr,nr,nr,nr,nr,nr,nr,nr,75,nr,nr,nr,35,nr,nr,
