Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2014,1,nr,nr,nr,1,nr,2,nr,nr,nr,nr,nr,2,1,2,1,2,nr,1,nr,nr,2,nr,2,nr,3,2,4,1,nr,2,nr,nr,3,2,0,1,2,nr,2,nr,
01-05-2014,2,nr,nr,nr,1,nr,3,nr,nr,nr,nr,nr,1,3,1,1,2,nr,1,nr,nr,3,nr,1,nr,2,2,3,2,nr,2,nr,nr,3,2,1,1,1,nr,4,nr,
01-05-2014,3,nr,nr,nr,4,nr,3,nr,nr,nr,nr,nr,1,5,2,2,2,nr,5,nr,nr,2,nr,1,nr,3,1,2,2,nr,2,nr,nr,6,13,1,1,1,nr,32,nr,
01-05-2014,4,nr,nr,nr,3,nr,6,nr,nr,nr,nr,nr,1,3,2,3,2,nr,15,nr,nr,3,nr,1,nr,8,1,3,2,nr,1,nr,nr,9,24,1,2,1,nr,48,nr,
01-05-2014,5,nr,nr,nr,2,nr,7,nr,nr,nr,nr,nr,1,2,1,3,3,nr,12,nr,nr,5,nr,1,nr,10,1,4,3,nr,2,nr,nr,8,24,1,2,1,nr,24,nr,
01-05-2014,6,1,nr,nr,2,nr,7,nr,nr,nr,nr,nr,1,2,2,3,4,nr,5,nr,nr,8,nr,1,nr,6,1,5,2,nr,2,nr,nr,5,22,1,3,3,nr,21,nr,
01-05-2014,7,2,nr,nr,2,nr,7,nr,nr,nr,nr,nr,1,2,3,3,7,nr,3,nr,nr,8,nr,2,nr,5,1,6,2,nr,2,nr,nr,5,16,1,3,5,nr,17,nr,
01-05-2014,8,2,nr,nr,3,nr,8,nr,nr,nr,nr,nr,1,2,3,5,7,nr,4,nr,nr,8,nr,2,nr,5,2,10,3,nr,2,nr,nr,7,14,2,3,10,nr,12,nr,
01-05-2014,9,4,nr,nr,4,nr,7,nr,nr,nr,nr,nr,1,4,5,4,6,nr,5,nr,nr,6,nr,2,nr,8,2,10,4,nr,3,nr,nr,7,10,2,3,7,nr,9,nr,
01-05-2014,10,4,nr,nr,6,nr,6,nr,nr,nr,nr,nr,0,4,6,3,3,nr,4,nr,nr,5,nr,2,nr,9,2,6,2,nr,2,nr,nr,5,7,2,2,3,nr,5,nr,
01-05-2014,11,2,nr,nr,5,nr,4,nr,nr,nr,nr,nr,nr,4,4,1,1,nr,4,nr,nr,3,nr,2,nr,6,2,4,1,nr,1,nr,nr,4,6,1,1,1,nr,5,nr,
01-05-2014,12,2,nr,nr,4,nr,2,nr,nr,nr,nr,nr,nr,3,3,1,1,nr,3,nr,nr,2,nr,1,nr,4,1,3,1,nr,1,nr,nr,4,3,1,1,1,nr,4,nr,
01-05-2014,13,2,nr,nr,3,nr,2,nr,nr,nr,nr,nr,nr,2,2,1,1,nr,3,nr,nr,1,nr,1,nr,2,1,3,1,nr,1,nr,nr,3,3,1,1,1,nr,3,nr,
01-05-2014,14,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,2,2,1,1,nr,3,nr,nr,1,nr,1,nr,1,1,3,2,nr,2,nr,nr,2,4,1,1,1,nr,3,nr,
01-05-2014,15,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,2,2,0,1,nr,2,nr,nr,1,nr,1,nr,1,1,2,1,nr,1,nr,nr,2,2,1,1,1,nr,3,nr,
01-05-2014,16,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,20,2,1,1,nr,1,nr,nr,2,nr,1,nr,1,1,3,1,nr,1,nr,nr,1,2,1,1,1,nr,2,nr,
01-05-2014,17,2,nr,nr,1,nr,2,nr,nr,nr,nr,nr,1,44,2,1,2,nr,1,nr,nr,2,nr,1,nr,1,1,3,1,nr,1,nr,nr,1,1,1,1,1,nr,2,nr,
01-05-2014,18,2,nr,nr,3,nr,2,nr,nr,nr,nr,nr,1,9,2,0,1,nr,1,nr,nr,1,nr,2,nr,2,1,3,1,nr,1,nr,nr,2,2,1,1,1,nr,2,nr,
01-05-2014,19,2,nr,nr,24,nr,2,nr,nr,nr,nr,nr,1,10,1,1,2,nr,2,nr,nr,1,nr,1,nr,2,1,3,1,nr,1,nr,nr,14,16,1,1,1,nr,8,nr,
01-05-2014,20,2,nr,nr,62,nr,4,nr,nr,nr,nr,nr,1,3,18,2,1,nr,3,nr,nr,2,nr,1,nr,3,1,3,1,nr,1,nr,nr,27,7,1,1,1,nr,5,nr,
01-05-2014,21,2,nr,nr,15,nr,5,nr,nr,nr,nr,nr,1,3,23,5,4,nr,2,nr,nr,3,nr,20,nr,3,35,5,7,nr,3,nr,nr,9,3,16,4,4,nr,3,nr,
01-05-2014,22,2,nr,nr,17,nr,4,nr,nr,nr,nr,nr,34,2,37,5,4,nr,2,nr,nr,3,nr,19,nr,3,14,4,19,nr,3,nr,nr,3,2,32,14,3,nr,3,nr,
01-05-2014,23,2,nr,nr,39,nr,16,nr,nr,nr,nr,nr,14,2,25,11,4,nr,2,nr,nr,2,nr,19,nr,nr,11,3,18,nr,4,nr,nr,3,3,10,14,2,nr,3,nr,
01-05-2014,24,2,nr,nr,20,nr,nr,nr,nr,nr,nr,nr,12,6,11,18,11,nr,2,nr,nr,11,nr,13,nr,3,13,5,18,nr,10,nr,nr,18,2,12,nr,2,nr,3,nr,
02-05-2014,1,2,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,16,9,7,13,13,nr,2,nr,nr,12,nr,10,nr,5,8,7,14,nr,9,nr,nr,14,6,8,nr,4,nr,3,nr,
02-05-2014,2,2,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,10,5,5,13,11,nr,2,nr,nr,10,nr,8,nr,5,6,7,13,nr,4,nr,nr,10,7,4,nr,7,nr,2,nr,
02-05-2014,3,2,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,1,3,5,11,8,nr,2,nr,nr,8,nr,6,nr,3,6,5,7,nr,3,nr,nr,7,8,2,nr,7,nr,3,nr,
02-05-2014,4,2,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,1,2,4,7,6,nr,2,nr,nr,7,nr,5,nr,3,4,4,3,nr,2,nr,nr,7,5,2,nr,4,nr,2,nr,
02-05-2014,5,2,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,1,1,4,4,nr,nr,2,nr,nr,6,nr,4,nr,4,2,4,3,nr,2,nr,nr,9,8,1,nr,2,nr,3,nr,
02-05-2014,6,2,nr,nr,5,nr,6,nr,nr,nr,nr,nr,1,2,5,2,3,nr,3,nr,nr,4,nr,3,nr,4,1,6,5,nr,2,nr,nr,10,6,1,3,3,nr,3,nr,
02-05-2014,7,3,nr,nr,5,nr,9,nr,nr,nr,nr,nr,1,2,7,3,4,nr,4,nr,nr,5,nr,4,nr,6,2,6,6,nr,1,nr,nr,16,7,1,3,5,nr,3,nr,
02-05-2014,8,2,nr,nr,6,nr,13,nr,nr,nr,nr,nr,1,3,10,4,5,nr,4,nr,nr,6,nr,4,nr,7,3,6,4,nr,1,nr,nr,15,6,2,2,5,nr,5,nr,
02-05-2014,9,2,nr,nr,7,nr,9,nr,nr,nr,nr,nr,1,4,10,6,3,nr,4,nr,nr,6,nr,3,nr,7,3,5,3,nr,2,nr,nr,30,6,2,2,2,nr,5,nr,
02-05-2014,10,2,nr,nr,19,nr,5,nr,nr,nr,nr,nr,1,4,9,4,3,nr,3,nr,nr,4,nr,2,nr,5,2,4,2,nr,1,nr,nr,9,5,2,2,1,nr,5,nr,
02-05-2014,11,2,nr,nr,17,nr,4,nr,nr,nr,nr,nr,2,nr,7,3,2,nr,3,nr,nr,3,nr,2,nr,3,2,4,2,nr,1,nr,nr,7,4,1,2,1,nr,4,nr,
02-05-2014,12,2,nr,nr,7,nr,3,nr,nr,nr,nr,nr,1,nr,4,2,2,nr,3,nr,nr,3,nr,2,nr,2,1,3,1,nr,1,nr,nr,6,3,1,2,2,nr,3,nr,
02-05-2014,13,3,nr,nr,6,nr,3,nr,nr,nr,nr,nr,1,nr,2,1,2,nr,3,nr,nr,2,nr,2,nr,2,1,3,1,nr,1,nr,nr,3,6,1,2,1,nr,3,nr,
02-05-2014,14,3,nr,nr,3,nr,2,nr,nr,nr,nr,nr,1,2,2,1,1,nr,2,nr,nr,1,nr,1,nr,1,1,3,1,nr,2,nr,nr,2,7,1,1,1,nr,4,nr,
02-05-2014,15,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,2,7,2,1,1,nr,2,nr,nr,1,nr,1,nr,1,1,2,1,nr,1,nr,nr,2,3,1,3,1,nr,4,nr,
02-05-2014,16,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,8,2,1,1,nr,1,nr,nr,1,nr,1,nr,1,1,3,1,nr,1,nr,nr,1,2,1,2,1,nr,4,nr,
02-05-2014,17,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,26,1,0,1,nr,1,nr,nr,2,nr,1,nr,1,1,3,1,nr,2,nr,nr,1,2,1,1,1,nr,6,nr,
02-05-2014,18,2,nr,nr,2,nr,1,nr,nr,nr,nr,nr,1,13,1,0,1,nr,6,nr,nr,2,nr,1,nr,2,1,2,1,nr,2,nr,nr,1,13,1,1,1,nr,9,nr,
02-05-2014,19,2,nr,nr,5,nr,1,nr,nr,nr,nr,nr,1,3,2,0,1,nr,2,nr,nr,1,nr,1,nr,2,1,3,1,nr,1,nr,nr,3,4,1,1,1,nr,3,nr,
02-05-2014,20,2,nr,nr,4,nr,3,nr,nr,nr,nr,nr,1,2,3,2,2,nr,2,nr,nr,3,nr,3,nr,2,2,4,2,nr,2,nr,nr,7,2,1,2,1,nr,3,nr,
02-05-2014,21,2,nr,nr,3,nr,3,nr,nr,nr,nr,nr,1,3,53,2,2,nr,2,nr,nr,2,nr,3,nr,2,29,4,3,nr,2,nr,nr,5,2,4,3,3,nr,2,nr,
02-05-2014,22,2,nr,nr,22,nr,4,nr,nr,nr,nr,nr,40,2,46,3,3,nr,2,nr,nr,2,nr,26,nr,2,47,4,4,nr,3,nr,nr,4,2,2,3,2,nr,2,nr,
02-05-2014,23,2,nr,nr,14,nr,3,nr,nr,nr,nr,nr,48,69,27,4,3,nr,2,nr,nr,3,nr,32,nr,2,15,4,6,nr,2,nr,nr,3,4,1,3,2,nr,11,nr,
02-05-2014,24,2,nr,nr,79,nr,11,nr,nr,nr,nr,nr,28,78,20,6,5,nr,14,nr,nr,4,nr,17,nr,6,14,4,8,nr,3,nr,nr,52,80,1,2,2,nr,28,nr,
03-05-2014,1,2,nr,nr,196,nr,131,nr,nr,nr,nr,nr,32,86,58,60,38,nr,39,nr,nr,67,nr,14,nr,26,11,31,11,nr,2,nr,nr,214,68,2,2,2,nr,39,nr,
03-05-2014,2,2,nr,nr,43,nr,155,nr,nr,nr,nr,nr,17,36,53,154,143,nr,98,nr,nr,156,nr,31,nr,70,6,45,53,nr,2,nr,nr,80,96,3,7,6,nr,112,nr,
03-05-2014,3,2,nr,nr,23,nr,49,nr,nr,nr,nr,nr,14,8,30,77,33,nr,84,nr,nr,66,nr,74,nr,76,22,63,87,nr,5,nr,nr,53,90,4,32,50,nr,92,nr,
03-05-2014,4,nr,nr,nr,36,nr,60,nr,nr,nr,nr,nr,26,9,22,39,72,nr,73,nr,nr,66,nr,80,nr,66,20,52,56,nr,19,nr,nr,70,60,10,52,45,nr,69,nr,
03-05-2014,5,nr,nr,nr,26,nr,59,nr,nr,nr,nr,nr,25,5,24,35,50,nr,63,nr,nr,47,nr,37,nr,56,19,40,59,nr,10,nr,nr,46,46,22,15,28,nr,43,nr,
03-05-2014,6,1,nr,nr,18,nr,38,nr,nr,nr,nr,nr,32,3,14,37,37,nr,52,nr,nr,42,nr,32,nr,22,11,27,36,nr,7,nr,nr,30,35,9,14,19,nr,37,nr,
03-05-2014,7,2,nr,nr,10,nr,29,nr,nr,nr,nr,nr,20,2,10,39,35,nr,24,nr,nr,36,nr,13,nr,5,8,25,24,nr,4,nr,nr,28,28,2,17,21,nr,18,nr,
03-05-2014,8,1,nr,nr,14,nr,28,nr,nr,nr,nr,nr,13,11,14,40,37,nr,5,nr,nr,28,nr,11,nr,5,16,23,23,nr,4,nr,nr,31,24,5,17,27,nr,9,nr,
03-05-2014,9,2,nr,nr,23,nr,27,nr,nr,nr,nr,nr,18,20,21,34,36,nr,15,nr,nr,30,nr,14,nr,13,12,26,19,nr,8,nr,nr,36,18,8,13,33,nr,12,nr,
03-05-2014,10,12,nr,nr,24,nr,23,nr,nr,nr,nr,nr,12,17,19,24,28,nr,27,nr,nr,24,nr,17,nr,22,15,22,18,nr,9,nr,nr,33,24,7,17,28,nr,14,nr,
03-05-2014,11,12,nr,nr,14,nr,13,nr,nr,nr,nr,nr,10,11,16,13,nr,nr,15,nr,nr,14,nr,15,nr,17,15,16,16,nr,8,nr,nr,20,16,7,16,nr,nr,11,nr,
03-05-2014,12,5,nr,nr,7,nr,8,nr,nr,nr,nr,nr,nr,8,14,7,8,nr,7,nr,nr,8,nr,10,nr,8,10,9,7,nr,9,nr,nr,11,6,7,10,8,nr,7,nr,
