Promedio horarios de pm2Promedio horarios de pm2
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2010,1,3,nr,nr,9,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,9,7,nr,11,nr,14,nr,nr,nr,3,nr,nr,nr,7,nr,nr,
01-03-2010,2,8,nr,nr,8,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,11,3,nr,16,nr,8,nr,nr,nr,nr,nr,nr,nr,11,nr,nr,
01-03-2010,3,7,nr,nr,9,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,3,3,nr,8,nr,12,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,
01-03-2010,4,3,nr,nr,7,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,5,11,nr,9,nr,10,nr,nr,nr,11,nr,nr,nr,3,nr,nr,
01-03-2010,5,7,nr,nr,6,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,12,9,nr,12,nr,8,nr,nr,nr,11,nr,nr,nr,9,nr,nr,
01-03-2010,6,6,nr,nr,5,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,10,5,nr,8,nr,13,nr,nr,nr,12,nr,nr,nr,12,nr,nr,
01-03-2010,7,1,nr,nr,11,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,6,7,nr,19,nr,8,nr,nr,nr,11,nr,nr,nr,11,nr,nr,
01-03-2010,8,6,nr,nr,7,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,11,6,nr,10,nr,8,nr,nr,nr,13,nr,nr,nr,9,nr,nr,
01-03-2010,9,7,nr,nr,3,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,10,16,nr,8,nr,5,nr,nr,nr,14,nr,nr,nr,4,nr,nr,
01-03-2010,10,9,nr,nr,4,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,3,19,nr,19,nr,nr,nr,nr,nr,9,nr,nr,nr,7,nr,nr,
01-03-2010,11,24,nr,nr,4,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,7,26,nr,11,nr,nr,nr,nr,nr,6,nr,nr,nr,7,nr,nr,
01-03-2010,12,6,nr,nr,nr,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,9,8,nr,10,nr,2,nr,nr,nr,1,nr,nr,nr,1,nr,nr,
01-03-2010,13,6,nr,nr,6,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,nr,5,8,nr,4,nr,5,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,
01-03-2010,14,13,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,4,nr,nr,10,nr,5,nr,nr,nr,3,nr,nr,nr,1,nr,nr,
01-03-2010,15,14,nr,nr,nr,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,9,nr,nr,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,10,nr,nr,
01-03-2010,16,21,nr,nr,nr,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,11,nr,11,nr,nr,nr,nr,nr,nr,nr,12,nr,nr,
01-03-2010,17,21,nr,nr,nr,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,nr,14,13,nr,21,nr,10,nr,nr,nr,2,nr,nr,nr,10,nr,nr,
01-03-2010,18,30,nr,nr,nr,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,nr,26,11,nr,22,nr,10,nr,nr,nr,4,nr,nr,nr,19,nr,nr,
01-03-2010,19,38,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,25,25,nr,21,nr,17,nr,nr,nr,14,nr,nr,nr,34,nr,nr,
01-03-2010,20,25,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,24,nr,nr,25,nr,20,nr,nr,nr,12,nr,nr,nr,24,nr,nr,
01-03-2010,21,16,nr,nr,nr,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,16,19,nr,23,nr,18,nr,nr,nr,12,nr,nr,nr,18,nr,nr,
01-03-2010,22,15,nr,nr,9,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,18,17,nr,20,nr,20,nr,nr,nr,14,nr,nr,nr,18,nr,nr,
01-03-2010,23,12,nr,nr,5,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,21,17,nr,23,nr,21,nr,nr,nr,12,nr,nr,nr,18,nr,nr,
01-03-2010,24,14,nr,nr,9,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,21,13,nr,16,nr,19,nr,nr,nr,13,nr,nr,nr,17,nr,nr,
02-03-2010,1,11,nr,nr,13,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,13,6,nr,16,nr,22,nr,nr,nr,18,nr,nr,nr,21,nr,nr,
02-03-2010,2,12,nr,nr,14,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,19,11,nr,25,nr,15,nr,nr,nr,13,nr,nr,nr,16,nr,nr,
02-03-2010,3,12,nr,nr,22,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,10,10,nr,26,nr,17,nr,nr,nr,9,nr,nr,nr,21,nr,nr,
02-03-2010,4,14,nr,nr,15,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,19,4,nr,12,nr,16,nr,nr,nr,8,nr,nr,nr,11,nr,nr,
02-03-2010,5,17,nr,nr,10,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,25,2,nr,16,nr,20,nr,nr,nr,10,nr,nr,nr,14,nr,nr,
02-03-2010,6,15,nr,nr,13,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,20,10,nr,25,nr,19,nr,nr,nr,14,nr,nr,nr,14,nr,nr,
02-03-2010,7,19,nr,nr,21,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,10,22,nr,28,nr,25,nr,nr,nr,13,nr,nr,nr,16,nr,nr,
02-03-2010,8,16,nr,nr,49,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,24,25,nr,21,nr,43,nr,nr,nr,16,nr,nr,nr,22,nr,nr,
02-03-2010,9,11,nr,nr,29,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,21,24,nr,17,nr,35,nr,nr,nr,26,nr,nr,nr,6,nr,nr,
02-03-2010,10,9,nr,nr,17,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,20,29,nr,40,nr,30,nr,nr,nr,38,nr,nr,nr,20,nr,nr,
02-03-2010,11,18,nr,nr,14,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,41,22,nr,43,nr,16,nr,nr,nr,48,nr,nr,nr,17,nr,nr,
02-03-2010,12,16,nr,nr,28,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,nr,24,7,nr,24,nr,10,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,
02-03-2010,13,5,nr,nr,12,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,8,21,nr,12,nr,nr,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,
02-03-2010,14,13,nr,nr,nr,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,13,16,nr,9,nr,7,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,
02-03-2010,15,nr,nr,nr,nr,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,13,19,nr,10,nr,4,nr,nr,nr,31,nr,nr,nr,nr,nr,nr,
02-03-2010,16,29,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,16,26,nr,15,nr,15,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,
02-03-2010,17,26,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,22,25,nr,22,nr,21,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,
02-03-2010,18,14,nr,nr,nr,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,21,22,nr,23,nr,13,nr,nr,nr,6,nr,nr,nr,nr,nr,nr,
02-03-2010,19,22,nr,nr,nr,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,nr,20,38,nr,18,nr,23,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,
02-03-2010,20,25,nr,nr,nr,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,24,18,nr,22,nr,23,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,
02-03-2010,21,22,nr,nr,nr,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,nr,22,13,nr,27,nr,21,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,
02-03-2010,22,31,nr,nr,nr,nr,nr,nr,17,nr,nr,nr,nr,nr,nr,nr,21,14,nr,25,nr,29,nr,nr,nr,13,nr,nr,nr,nr,nr,nr,
02-03-2010,23,37,nr,nr,21,nr,nr,nr,18,nr,nr,nr,nr,nr,nr,nr,29,17,nr,30,nr,27,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,
02-03-2010,24,35,nr,nr,25,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,24,13,nr,32,nr,23,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,
03-03-2010,1,23,nr,nr,16,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,19,16,nr,27,nr,36,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,
03-03-2010,2,24,nr,nr,31,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,26,18,nr,27,nr,41,nr,nr,nr,26,nr,nr,nr,nr,nr,nr,
03-03-2010,3,22,nr,nr,17,nr,nr,nr,7,nr,nr,nr,nr,nr,nr,nr,21,24,nr,41,nr,50,nr,nr,nr,20,nr,nr,nr,nr,nr,nr,
03-03-2010,4,27,nr,nr,19,nr,nr,nr,9,nr,nr,nr,nr,nr,nr,nr,25,29,nr,47,nr,59,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,
03-03-2010,5,22,nr,nr,21,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,31,26,nr,50,nr,36,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,
03-03-2010,6,34,nr,nr,32,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,nr,54,29,nr,44,nr,36,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,
03-03-2010,7,35,nr,nr,34,nr,nr,nr,12,nr,nr,nr,nr,nr,nr,nr,48,53,nr,38,nr,41,nr,nr,nr,16,nr,nr,nr,nr,nr,nr,
03-03-2010,8,29,nr,nr,28,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,nr,52,36,nr,52,nr,39,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,
03-03-2010,9,13,nr,nr,27,nr,nr,nr,21,nr,nr,nr,nr,nr,nr,nr,59,37,nr,48,nr,39,nr,nr,nr,29,nr,nr,nr,nr,nr,nr,
03-03-2010,10,20,nr,nr,47,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,46,48,nr,53,nr,36,nr,nr,nr,49,nr,nr,nr,nr,nr,nr,
03-03-2010,11,8,nr,nr,44,nr,nr,nr,52,nr,nr,nr,nr,nr,nr,nr,38,42,nr,36,nr,17,nr,nr,nr,71,nr,nr,nr,nr,nr,nr,
03-03-2010,12,13,nr,nr,29,nr,nr,nr,47,nr,nr,nr,nr,nr,nr,nr,32,18,nr,20,nr,6,nr,nr,nr,71,nr,nr,nr,nr,nr,nr,
03-03-2010,13,17,nr,nr,25,nr,nr,nr,34,nr,nr,nr,nr,nr,nr,nr,25,nr,nr,15,nr,4,nr,nr,nr,64,nr,nr,nr,nr,nr,nr,
03-03-2010,14,11,nr,nr,29,nr,nr,nr,27,nr,nr,nr,nr,nr,nr,nr,23,13,nr,14,nr,10,nr,nr,nr,47,nr,nr,nr,nr,nr,nr,
03-03-2010,15,20,nr,nr,42,nr,nr,nr,30,nr,nr,nr,nr,nr,nr,nr,28,16,nr,23,nr,21,nr,nr,nr,28,nr,nr,nr,11,nr,nr,
03-03-2010,16,33,nr,nr,32,nr,nr,nr,39,nr,nr,nr,nr,nr,nr,nr,32,22,nr,33,nr,29,nr,nr,nr,22,nr,nr,nr,15,nr,nr,
03-03-2010,17,32,nr,nr,24,nr,nr,nr,24,nr,nr,nr,nr,nr,nr,nr,15,15,nr,18,nr,9,nr,nr,nr,21,nr,nr,nr,3,nr,nr,
03-03-2010,18,25,nr,nr,6,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,17,22,nr,19,nr,13,nr,nr,nr,7,nr,nr,nr,11,nr,nr,
03-03-2010,19,19,nr,nr,10,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,22,39,nr,23,nr,17,nr,nr,nr,14,nr,nr,nr,10,nr,nr,
03-03-2010,20,30,nr,nr,11,nr,nr,nr,8,nr,nr,nr,nr,nr,nr,nr,24,32,nr,29,nr,21,nr,nr,nr,28,nr,nr,nr,5,nr,nr,
03-03-2010,21,23,nr,nr,4,nr,nr,nr,11,nr,nr,nr,nr,nr,nr,nr,19,35,nr,23,nr,23,nr,nr,nr,11,nr,nr,nr,15,nr,nr,
03-03-2010,22,20,nr,nr,13,nr,nr,nr,14,nr,nr,nr,nr,nr,nr,nr,20,28,nr,24,nr,22,nr,nr,nr,14,nr,nr,nr,12,nr,nr,
03-03-2010,23,19,nr,nr,17,nr,nr,nr,19,nr,nr,nr,nr,nr,nr,nr,20,14,nr,20,nr,30,nr,nr,nr,23,nr,nr,nr,14,nr,nr,
