Promedio horarios de wspPromedio horarios de wsp
Fecha,Hora,ACO,AJU,ATI,CAM,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2014,1,1.2,nr,nr,nr,nr,nr,nr,nr,1.1,0.7,0.5,nr,nr,nr,nr,nr,1.3,nr,2.2,nr,0.7,2.2,nr,1.4,nr,0.9,nr,nr,nr,3,nr,nr,1.2,nr,
01-03-2014,2,0.9,nr,nr,nr,nr,nr,nr,nr,1.6,0.8,0.7,nr,nr,nr,nr,nr,1.1,nr,1.3,nr,0.5,2.2,nr,1.1,nr,1.1,nr,1,nr,2.4,nr,nr,1.2,1.4,
01-03-2014,3,1.2,nr,nr,nr,nr,nr,nr,nr,2.5,0.3,1,nr,nr,nr,nr,nr,1.3,nr,1.4,nr,0.3,1.9,nr,1,nr,0.8,nr,1,nr,2.8,nr,nr,0.7,0.5,
01-03-2014,4,1.4,nr,nr,nr,nr,nr,nr,nr,1.5,0.5,1.4,nr,nr,nr,nr,nr,1.4,nr,1.9,nr,0.7,2.4,nr,0.8,nr,0.7,nr,1,nr,2.8,nr,nr,0.8,0.2,
01-03-2014,5,1.4,nr,nr,nr,nr,0.1,nr,nr,1.2,0.5,0.9,nr,nr,nr,nr,nr,1,nr,1.7,nr,0.2,2.2,nr,0.8,nr,0.7,nr,1.3,nr,3.7,nr,nr,0.7,0.3,
01-03-2014,6,1.1,nr,nr,nr,nr,0.8,nr,nr,1.9,0.4,0.5,nr,nr,nr,nr,nr,1,nr,1.4,nr,0.4,2.5,nr,1,nr,0.4,nr,nr,nr,4.1,nr,nr,1.2,0.9,
01-03-2014,7,1.1,nr,nr,nr,nr,0.9,nr,nr,2.4,0.4,1.4,nr,nr,nr,nr,nr,0.5,nr,0.8,nr,0.5,2.1,nr,1,nr,0.8,nr,nr,nr,3.3,nr,nr,1,0.3,
01-03-2014,8,1.6,nr,nr,nr,nr,0.9,nr,nr,0.7,0.5,0.8,nr,nr,nr,nr,nr,0.8,nr,0.7,nr,0.8,1.3,nr,1.2,nr,0.8,nr,nr,nr,2.1,nr,nr,1.3,0.9,
01-03-2014,9,0.8,nr,nr,nr,nr,0.7,nr,nr,1.1,0.8,0.2,nr,nr,nr,nr,nr,1.1,nr,1,nr,0.7,1,nr,0.8,nr,1.4,nr,nr,nr,1.1,nr,nr,1.3,0.8,
01-03-2014,10,0.8,nr,nr,nr,nr,1.1,nr,nr,1.6,1.2,1.1,nr,nr,nr,nr,nr,1.3,nr,1.3,nr,0.7,1.7,nr,1.1,nr,1.4,nr,nr,nr,1.7,nr,nr,1.2,1.3,
01-03-2014,11,1.7,nr,nr,nr,nr,0.6,nr,nr,2.5,1.4,1.6,nr,nr,nr,nr,nr,1.5,nr,1.7,nr,0.9,2.4,nr,1.4,nr,1.6,nr,nr,nr,2.1,nr,nr,1.2,1.3,
01-03-2014,12,1.5,nr,nr,nr,nr,1,nr,nr,2.5,1.9,2,nr,nr,nr,nr,nr,1.7,nr,1.9,nr,1.1,2.5,nr,1.7,nr,1.9,nr,nr,nr,2.2,nr,nr,1.8,0.6,
01-03-2014,13,2.1,nr,nr,nr,nr,1.4,nr,nr,2.3,2,2.1,nr,nr,nr,nr,nr,2.1,nr,2.1,nr,1.3,3,nr,2.2,nr,2.1,nr,nr,nr,2.5,nr,nr,1.7,1.3,
01-03-2014,14,2.4,nr,nr,nr,nr,1,nr,nr,2.6,2,2.2,nr,nr,nr,nr,nr,2.2,nr,2.5,nr,1.3,2.4,nr,2.1,nr,2.1,nr,nr,nr,2.6,nr,nr,2.5,1.7,
01-03-2014,15,2.3,nr,nr,nr,nr,1.3,nr,nr,3,2.1,2.5,nr,nr,nr,nr,nr,2,nr,2.3,nr,1.9,3,nr,2.3,nr,2.7,nr,nr,nr,2.8,nr,nr,2.3,2.1,
01-03-2014,16,2.7,nr,nr,nr,nr,2.8,nr,nr,2.2,2.1,2.1,nr,nr,nr,nr,nr,1.9,nr,2.1,nr,1.6,1.9,nr,2.5,nr,2.5,nr,nr,nr,3,nr,nr,2.1,1.7,
01-03-2014,17,3,nr,nr,nr,nr,4.8,nr,nr,3,1.1,1.6,nr,nr,nr,nr,nr,2.1,nr,2.6,nr,1.8,3.4,nr,3.1,nr,2.5,nr,nr,nr,3.4,nr,nr,nr,1.3,
01-03-2014,18,4.7,nr,nr,nr,nr,4.8,nr,nr,2.5,1.9,5.2,nr,nr,nr,nr,nr,3.9,nr,2.7,nr,2.3,3.5,nr,2.7,nr,4.2,nr,nr,nr,4.2,nr,nr,nr,3.1,
01-03-2014,19,5.4,nr,nr,nr,nr,nr,nr,nr,2,3.1,4,nr,nr,nr,nr,nr,nr,nr,1.6,nr,1.6,2.5,nr,2.5,nr,4.2,nr,nr,nr,5.6,nr,nr,3.8,4,
01-03-2014,20,3.3,nr,nr,nr,nr,2.9,nr,nr,1.8,2.1,1.4,nr,nr,nr,nr,nr,2.9,nr,1.3,nr,3.4,2,nr,1.9,nr,1.6,nr,nr,nr,2.8,nr,nr,3.2,5.3,
01-03-2014,21,2.8,nr,nr,nr,nr,3.3,nr,nr,1.6,1.7,0.8,nr,nr,nr,nr,nr,3.3,nr,1.2,nr,3.7,2,nr,0.9,nr,1.1,nr,nr,nr,1.7,nr,nr,1.7,5.4,
01-03-2014,22,1.3,nr,nr,nr,nr,1.4,nr,nr,1.7,0.8,1.4,nr,nr,nr,nr,nr,2.5,nr,2.1,nr,1.7,2.2,nr,1.4,nr,1.1,nr,nr,nr,2.9,nr,nr,1.4,2.8,
01-03-2014,23,0.8,nr,nr,nr,nr,0.9,nr,nr,1.8,1.3,1.3,nr,nr,nr,nr,nr,1.2,nr,2.7,nr,1.1,2.2,nr,1.3,nr,1.1,nr,nr,nr,3.7,nr,nr,1.3,1.7,
01-03-2014,24,1.2,nr,nr,nr,nr,0.9,nr,nr,2.5,0.8,0.7,nr,nr,nr,nr,nr,0.8,nr,2.6,nr,0.5,2.5,nr,1.1,nr,1.4,nr,nr,nr,3.8,nr,nr,1.4,0.5,
02-03-2014,1,1.1,nr,nr,nr,nr,1.2,nr,nr,2.5,0.6,0.8,nr,nr,nr,nr,nr,0.9,nr,2.2,nr,0.8,2.5,nr,1.3,nr,1.4,nr,nr,nr,4.1,nr,nr,1.2,0.4,
02-03-2014,2,1.1,nr,nr,nr,nr,1.5,nr,nr,2.3,0.6,0.9,nr,nr,nr,nr,nr,1.1,nr,1,nr,1.1,2.1,nr,1,nr,1,nr,nr,nr,3.6,nr,nr,1,1.1,
02-03-2014,3,1,nr,nr,nr,nr,0.4,nr,nr,1.3,1.3,1.1,nr,nr,nr,nr,nr,1,nr,1.4,nr,0.5,1.4,nr,0.7,nr,1,nr,nr,nr,3,nr,nr,0.8,1.1,
02-03-2014,4,1.1,nr,nr,nr,nr,nr,nr,nr,1.3,0.9,1.2,nr,nr,nr,nr,nr,0.9,nr,1.1,nr,0.6,1.3,nr,0.9,nr,1.1,nr,nr,nr,1.9,nr,nr,0.8,0.4,
02-03-2014,5,0.8,nr,nr,nr,nr,1.4,nr,nr,1.9,0.6,0.5,nr,nr,nr,nr,nr,1.2,nr,1.1,nr,0.2,2.4,nr,1.2,nr,1.1,nr,nr,nr,2.2,nr,nr,0.8,0.2,
02-03-2014,6,1.3,nr,nr,nr,nr,1.2,nr,nr,2,0.8,1.3,nr,nr,nr,nr,nr,1.2,nr,1,nr,0.2,2.2,nr,0.7,nr,0.8,nr,nr,nr,2.7,nr,nr,0.8,0.6,
02-03-2014,7,1.3,nr,nr,nr,nr,nr,nr,nr,2.8,0.5,1,nr,nr,nr,nr,nr,1.4,nr,0.9,nr,1.1,2.9,nr,1.3,nr,0.6,nr,nr,nr,2.8,nr,nr,0.7,0.4,
