Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2010,1,0,nr,0,3,0,nr,nr,0,nr,3,nr,nr,nr,2,nr,0,2,nr,4,0,1,nr,1,3,3,nr,nr,0,1,1,1,nr,2,0,nr,nr,1,2,2,1,
01-03-2010,2,0,nr,0,3,0,nr,nr,0,nr,0,nr,nr,nr,2,nr,0,3,nr,3,0,1,nr,1,3,3,nr,nr,0,1,1,2,nr,2,1,nr,nr,1,2,1,2,
01-03-2010,3,0,nr,0,2,0,nr,nr,0,nr,1,nr,nr,nr,2,nr,0,3,nr,3,0,1,nr,0,3,2,nr,nr,0,1,1,2,nr,nr,0,nr,nr,1,2,1,2,
01-03-2010,4,0,nr,0,2,0,nr,nr,0,nr,0,nr,nr,nr,3,nr,0,2,nr,4,0,1,nr,0,3,3,nr,nr,0,1,1,2,nr,2,1,nr,nr,1,2,1,2,
01-03-2010,5,0,nr,0,4,1,nr,nr,0,nr,0,nr,nr,nr,3,nr,1,3,nr,4,0,3,nr,1,3,2,nr,nr,0,1,1,2,nr,3,1,nr,nr,1,2,3,5,
01-03-2010,6,0,nr,0,3,1,nr,nr,0,nr,1,nr,nr,nr,3,nr,1,2,nr,4,0,1,nr,1,4,2,nr,nr,0,1,1,2,nr,5,1,nr,nr,1,2,2,6,
01-03-2010,7,0,nr,0,4,1,nr,nr,1,nr,4,nr,nr,nr,4,nr,1,4,nr,4,0,2,nr,1,5,3,nr,nr,0,1,1,2,nr,4,1,nr,nr,1,2,3,7,
01-03-2010,8,0,nr,0,5,2,nr,nr,2,nr,5,nr,nr,nr,5,nr,2,6,nr,5,1,3,nr,3,6,3,nr,nr,1,2,1,4,nr,11,1,nr,nr,1,2,3,6,
01-03-2010,9,0,nr,0,6,2,nr,nr,1,nr,nr,nr,nr,nr,5,nr,1,5,nr,3,1,2,nr,3,5,4,nr,nr,1,1,1,2,nr,5,0,nr,nr,1,2,3,4,
01-03-2010,10,0,nr,0,4,1,nr,nr,1,nr,nr,nr,nr,nr,2,nr,1,3,nr,4,0,1,nr,2,4,5,nr,nr,0,1,1,3,nr,5,1,nr,nr,0,2,3,2,
01-03-2010,11,1,nr,0,3,1,nr,nr,1,nr,nr,nr,nr,nr,2,nr,1,nr,nr,4,0,1,nr,1,3,4,nr,nr,0,1,1,2,nr,3,1,nr,nr,0,2,3,2,
01-03-2010,12,1,nr,0,2,0,nr,nr,0,nr,nr,nr,nr,nr,2,nr,0,nr,nr,3,0,1,nr,1,3,2,nr,nr,0,1,1,1,nr,2,0,nr,nr,0,2,2,1,
01-03-2010,13,1,nr,0,2,1,nr,nr,0,nr,nr,nr,nr,nr,2,nr,1,nr,nr,3,0,2,nr,1,4,2,nr,nr,nr,1,1,1,nr,2,1,nr,nr,1,2,1,2,
01-03-2010,14,nr,nr,0,2,1,nr,nr,0,nr,2,nr,nr,nr,2,nr,1,nr,nr,3,0,2,nr,1,5,2,nr,nr,0,1,1,2,nr,2,2,nr,nr,1,2,1,1,
01-03-2010,15,1,nr,0,nr,0,nr,nr,0,nr,2,nr,nr,nr,2,nr,1,nr,nr,3,0,3,nr,1,4,2,nr,nr,0,1,2,2,nr,2,2,nr,nr,1,1,2,1,
01-03-2010,16,1,nr,0,nr,0,nr,nr,0,nr,2,nr,nr,nr,2,nr,1,2,nr,3,0,2,nr,1,3,3,nr,nr,0,1,1,2,nr,2,1,nr,nr,1,2,2,nr,
01-03-2010,17,1,nr,0,nr,0,nr,nr,0,nr,2,nr,nr,nr,2,nr,1,2,nr,3,0,2,nr,1,3,2,nr,nr,0,1,1,2,nr,2,1,nr,nr,1,2,2,1,
01-03-2010,18,1,nr,0,nr,1,nr,nr,1,nr,1,nr,nr,nr,2,nr,1,2,nr,3,0,2,nr,1,3,2,nr,nr,nr,1,1,2,nr,2,0,nr,nr,2,2,2,1,
01-03-2010,19,1,nr,0,nr,1,nr,nr,0,nr,1,nr,nr,nr,2,nr,nr,2,nr,3,0,2,nr,1,3,2,nr,nr,nr,1,1,2,nr,3,2,nr,nr,1,3,2,2,
01-03-2010,20,1,nr,0,nr,1,nr,nr,0,nr,1,nr,nr,nr,3,nr,1,2,nr,3,0,2,nr,1,3,3,nr,nr,0,1,1,2,nr,2,1,nr,nr,1,2,3,2,
01-03-2010,21,1,nr,0,nr,2,nr,nr,1,nr,1,nr,nr,nr,3,nr,1,3,nr,3,0,2,nr,1,3,3,nr,nr,0,1,1,2,nr,2,1,nr,nr,1,3,3,2,
