Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2021,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-02-2021,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-02-2021,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
01-02-2021,4,nr,nr,nr,nr,nr,nr,3,3,2,nr,nr,nr,nr,nr,6,7,0,nr,nr,1,nr,nr,nr,3,nr,3,3,2,0,2,nr,2,1,2,nr,nr,nr,2,nr,nr,2,nr,nr,2,nr,nr,nr,nr,
01-02-2021,5,nr,nr,nr,nr,nr,nr,3,3,1,nr,nr,nr,nr,nr,6,4,0,nr,nr,1,nr,nr,nr,2,nr,2,2,2,0,1,nr,1,1,2,nr,nr,nr,1,nr,nr,5,nr,nr,2,nr,nr,nr,nr,
01-02-2021,6,nr,nr,nr,nr,nr,nr,3,4,1,nr,nr,nr,nr,nr,5,4,0,nr,nr,1,nr,nr,nr,2,nr,2,2,2,1,1,nr,1,1,1,nr,nr,nr,1,nr,nr,6,nr,nr,2,nr,nr,nr,nr,
01-02-2021,7,nr,nr,nr,nr,nr,nr,3,3,1,nr,nr,nr,nr,nr,3,7,0,nr,nr,1,nr,nr,nr,1,nr,2,2,1,0,1,nr,1,1,1,nr,nr,nr,1,nr,nr,5,nr,nr,1,nr,nr,nr,nr,
01-02-2021,8,nr,nr,nr,nr,nr,nr,3,5,1,nr,nr,nr,nr,nr,3,6,0,nr,nr,1,nr,nr,nr,1,nr,3,2,1,0,1,nr,1,1,1,nr,nr,nr,1,nr,nr,7,nr,nr,1,nr,nr,nr,nr,
01-02-2021,9,nr,nr,nr,nr,nr,nr,4,6,1,nr,nr,nr,nr,nr,4,5,0,nr,nr,1,nr,nr,nr,2,nr,5,3,1,0,1,nr,1,2,1,nr,nr,nr,1,nr,nr,7,nr,nr,2,nr,nr,nr,nr,
01-02-2021,10,nr,nr,nr,nr,nr,nr,4,4,1,nr,nr,nr,nr,nr,4,3,0,nr,nr,1,nr,nr,nr,1,nr,4,3,1,0,1,nr,1,2,1,nr,nr,nr,1,nr,nr,4,nr,nr,2,nr,nr,nr,nr,
01-02-2021,11,nr,nr,nr,nr,nr,nr,3,3,1,nr,nr,nr,nr,nr,5,2,0,nr,nr,1,nr,nr,nr,1,nr,2,2,2,0,0,nr,1,2,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,nr,nr,nr,nr,
01-02-2021,12,nr,nr,nr,nr,nr,nr,3,2,1,nr,nr,nr,nr,nr,4,3,0,nr,nr,1,nr,nr,nr,1,nr,1,2,1,0,0,nr,1,2,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,nr,nr,nr,nr,
01-02-2021,13,nr,nr,nr,nr,nr,nr,2,1,1,nr,nr,nr,nr,nr,7,2,0,nr,nr,1,nr,nr,nr,1,nr,1,2,1,0,0,nr,1,2,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,nr,nr,nr,nr,
01-02-2021,14,nr,nr,nr,nr,nr,nr,0,1,1,nr,nr,nr,nr,nr,25,1,0,nr,nr,1,nr,nr,nr,1,nr,1,1,1,0,0,nr,1,1,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,nr,nr,nr,nr,
01-02-2021,15,nr,nr,nr,nr,nr,nr,2,2,1,nr,nr,nr,nr,nr,16,1,0,nr,nr,1,nr,nr,nr,4,nr,1,1,1,0,0,nr,1,1,1,nr,nr,nr,0,nr,nr,6,nr,nr,0,nr,nr,nr,nr,
01-02-2021,16,nr,nr,nr,nr,nr,nr,2,3,2,nr,nr,nr,nr,nr,12,4,1,nr,nr,1,nr,nr,nr,2,nr,2,2,1,1,0,nr,1,2,1,nr,nr,nr,1,nr,nr,7,nr,nr,0,nr,nr,nr,nr,
01-02-2021,17,nr,nr,nr,nr,nr,nr,2,3,2,nr,nr,nr,nr,nr,14,5,1,nr,nr,1,nr,nr,nr,3,nr,2,4,1,1,0,nr,1,2,2,nr,nr,nr,1,nr,nr,5,nr,nr,1,nr,nr,nr,nr,
01-02-2021,18,nr,nr,nr,nr,nr,nr,3,3,3,nr,nr,nr,nr,nr,17,4,1,nr,nr,1,nr,nr,nr,3,nr,3,4,1,1,1,nr,2,3,3,nr,nr,nr,1,nr,nr,7,nr,nr,1,nr,nr,nr,nr,
01-02-2021,19,nr,nr,nr,nr,nr,nr,4,5,4,nr,nr,nr,nr,nr,8,7,1,nr,nr,1,nr,nr,nr,3,nr,4,5,1,1,2,nr,1,1,4,nr,nr,nr,1,nr,nr,14,nr,nr,2,nr,nr,nr,nr,
01-02-2021,20,nr,nr,nr,nr,nr,nr,5,4,7,nr,nr,nr,nr,nr,4,32,0,nr,nr,1,nr,nr,nr,1,nr,2,11,1,1,5,nr,1,1,15,nr,nr,nr,1,nr,nr,12,nr,nr,2,nr,nr,nr,nr,
01-02-2021,21,nr,nr,nr,nr,nr,nr,15,5,26,nr,nr,nr,nr,nr,10,37,0,nr,nr,1,nr,nr,nr,1,nr,4,37,1,1,19,nr,1,1,28,nr,nr,nr,1,nr,nr,9,nr,nr,3,nr,nr,nr,nr,
01-02-2021,22,nr,nr,nr,nr,nr,nr,25,5,34,nr,nr,nr,nr,nr,21,48,0,nr,nr,1,nr,nr,nr,1,nr,3,43,1,0,28,nr,1,1,26,nr,nr,nr,1,nr,nr,9,nr,nr,7,nr,nr,nr,nr,
01-02-2021,23,nr,nr,nr,nr,nr,nr,24,5,30,nr,nr,nr,nr,nr,29,45,0,nr,nr,1,nr,nr,nr,1,nr,2,40,1,0,26,nr,1,1,12,nr,nr,nr,0,nr,nr,19,nr,nr,14,nr,nr,nr,nr,
01-02-2021,24,nr,nr,nr,nr,nr,nr,22,22,34,nr,nr,nr,nr,nr,23,27,0,nr,nr,1,nr,nr,nr,1,nr,10,35,1,0,27,nr,1,1,5,nr,nr,nr,0,nr,nr,37,nr,nr,16,nr,nr,nr,nr,
02-02-2021,1,nr,nr,nr,nr,nr,nr,26,24,32,nr,nr,nr,nr,nr,8,14,2,nr,nr,1,nr,nr,nr,1,nr,19,25,1,2,26,nr,1,1,2,nr,nr,nr,3,nr,nr,29,nr,nr,13,nr,nr,nr,nr,
02-02-2021,2,nr,nr,nr,nr,nr,nr,18,23,23,nr,nr,nr,nr,nr,3,12,6,nr,nr,0,nr,nr,nr,2,nr,12,16,1,3,17,nr,1,2,2,nr,nr,nr,2,nr,nr,36,nr,nr,4,nr,nr,nr,nr,
