Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-01-2024,1,nr,5,nr,nr,5,nr,5,7,3,nr,nr,4,nr,10,5,7,2,nr,4,nr,3,nr,nr,1,nr,6,8,11,6,nr,nr,4,3,nr,nr,nr,nr,4,nr,nr,8,nr,nr,nr,3,nr,8,4,
01-01-2024,2,nr,6,nr,nr,4,nr,nr,5,2,nr,nr,2,nr,6,6,4,2,nr,6,nr,7,nr,nr,2,nr,5,5,6,8,nr,nr,5,3,nr,nr,nr,nr,6,nr,nr,6,nr,nr,nr,3,nr,10,4,
01-01-2024,3,nr,6,nr,nr,4,nr,2,4,2,nr,nr,4,nr,5,4,3,4,nr,3,nr,16,nr,nr,2,nr,5,5,nr,7,nr,nr,4,4,nr,nr,nr,nr,5,nr,nr,4,nr,nr,nr,5,nr,14,5,
01-01-2024,4,nr,6,nr,nr,3,nr,nr,5,1,nr,nr,4,nr,5,4,2,4,nr,3,nr,6,nr,nr,2,nr,5,4,4,6,nr,nr,5,5,nr,nr,nr,nr,4,nr,nr,3,nr,nr,nr,4,nr,8,4,
01-01-2024,5,nr,5,nr,nr,3,nr,3,3,1,nr,nr,2,nr,6,3,2,3,nr,3,nr,4,nr,nr,2,nr,5,4,3,4,nr,nr,4,4,nr,nr,nr,nr,4,nr,nr,3,nr,nr,nr,3,nr,7,4,
01-01-2024,6,nr,4,nr,nr,2,nr,2,2,1,nr,nr,2,nr,5,3,1,2,nr,3,nr,3,nr,nr,2,nr,5,3,4,3,nr,nr,3,3,nr,nr,nr,nr,3,nr,nr,4,nr,nr,nr,3,nr,7,4,
01-01-2024,7,nr,5,nr,nr,2,nr,2,2,1,nr,nr,3,nr,4,3,1,2,nr,3,nr,3,nr,nr,2,nr,5,2,5,3,nr,nr,3,3,nr,nr,nr,nr,4,nr,nr,3,nr,nr,nr,3,nr,5,4,
01-01-2024,8,nr,4,nr,nr,2,nr,2,2,1,nr,nr,3,nr,4,3,1,1,nr,3,nr,3,nr,nr,2,nr,6,3,4,3,nr,nr,3,3,nr,nr,nr,nr,3,nr,nr,3,nr,nr,nr,3,nr,4,3,
01-01-2024,9,nr,6,nr,nr,5,nr,nr,3,2,nr,nr,2,nr,5,5,6,nr,nr,5,nr,nr,nr,nr,4,nr,9,6,6,3,nr,nr,4,4,nr,nr,nr,nr,4,nr,nr,4,nr,nr,nr,4,nr,5,5,
01-01-2024,10,nr,5,nr,nr,8,nr,5,5,3,nr,nr,nr,nr,5,7,7,4,nr,5,nr,4,nr,nr,6,nr,8,6,5,5,nr,nr,6,5,nr,nr,nr,nr,5,nr,nr,12,nr,nr,nr,5,nr,6,17,
