Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-12-2006,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.70,nr,0.7,nr,0.4,nr,nr,0.40,nr,0.60,0.2,0.10,nr,nr,0.3,0.3,nr,0.9,nr,0.50,0.50,nr,nr,0.50,0.6,0.00,0.60,
01-12-2006,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.70,nr,0.6,nr,0.3,nr,nr,0.40,nr,0.80,0.2,0.00,nr,nr,0.3,0.3,nr,0.6,nr,0.60,0.40,nr,nr,0.40,0.6,0.00,0.60,
01-12-2006,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.70,nr,0.6,nr,0.3,nr,nr,0.40,nr,0.70,0.1,0.00,nr,nr,0.2,0.4,nr,0.6,nr,0.70,0.40,nr,nr,0.50,0.5,0.00,1.00,
01-12-2006,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,0.7,nr,0.4,nr,nr,0.60,nr,0.60,0.2,0.20,nr,nr,0.2,0.4,nr,0.5,nr,0.60,0.60,nr,nr,0.30,0.5,0.10,0.80,
01-12-2006,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.80,nr,0.7,nr,0.4,nr,nr,0.60,nr,0.60,0.3,0.10,nr,nr,0.5,0.5,nr,0.7,nr,0.70,0.60,nr,nr,0.70,2.1,0.10,1.00,
01-12-2006,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,1.0,nr,0.6,nr,nr,1.00,nr,0.60,0.4,0.70,nr,nr,0.5,0.6,nr,1.0,nr,0.70,0.70,nr,nr,0.80,1.0,0.10,1.70,
01-12-2006,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.40,nr,1.3,nr,0.6,nr,nr,1.90,nr,0.70,0.7,1.20,nr,nr,1.0,1.2,nr,1.7,nr,1.30,1.00,nr,nr,1.30,1.4,0.30,2.10,
01-12-2006,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.40,nr,2.0,nr,1.0,nr,nr,2.10,nr,1.10,1.5,1.20,nr,nr,1.6,1.8,nr,1.1,nr,2.30,1.20,nr,nr,2.30,2.3,0.90,2.20,
01-12-2006,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.20,nr,2.0,nr,1.8,nr,nr,1.40,nr,1.10,1.2,0.90,nr,nr,1.1,1.1,nr,1.4,nr,2.40,2.00,nr,nr,1.30,2.3,0.80,2.20,
01-12-2006,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.60,nr,2.3,nr,1.8,nr,nr,1.20,nr,1.10,1.0,0.60,nr,nr,0.7,1.1,nr,1.2,nr,1.50,1.50,nr,nr,0.80,3.3,0.60,1.50,
01-12-2006,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.50,nr,1.5,nr,1.6,nr,nr,1.10,nr,1.10,0.9,0.50,nr,nr,0.7,2.1,nr,1.0,nr,1.80,1.60,nr,nr,0.70,1.6,0.80,1.10,
01-12-2006,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.00,nr,1.6,nr,1.2,nr,nr,1.10,nr,1.10,0.7,0.40,nr,nr,0.6,1.7,nr,0.6,nr,1.70,1.30,nr,nr,0.40,1.5,0.60,1.20,
01-12-2006,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.50,nr,1.3,nr,0.7,nr,nr,0.50,nr,0.90,0.5,0.10,nr,nr,0.4,1.2,nr,0.7,nr,1.70,1.10,nr,nr,0.10,1.5,0.50,0.90,
01-12-2006,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.20,nr,0.7,nr,0.7,nr,nr,0.40,nr,0.70,0.3,0.00,nr,nr,0.4,0.8,nr,0.9,nr,1.20,0.90,nr,nr,0.10,1.1,0.40,0.80,
01-12-2006,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.00,nr,0.7,nr,0.8,nr,nr,0.50,nr,0.50,0.2,0.40,nr,nr,0.4,0.8,nr,1.0,nr,0.90,0.80,nr,nr,0.20,0.8,0.20,0.70,
01-12-2006,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.30,nr,0.8,nr,1.1,nr,nr,0.50,nr,0.60,0.2,0.60,nr,nr,0.3,0.7,nr,0.7,nr,0.90,0.80,nr,nr,0.10,0.8,0.30,0.70,
01-12-2006,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.50,nr,1.0,nr,1.3,nr,nr,0.60,nr,0.70,0.4,0.50,nr,nr,0.4,0.8,nr,0.4,nr,0.90,1.00,nr,nr,0.40,1.0,0.50,0.80,
01-12-2006,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.90,nr,1.3,nr,1.1,nr,nr,1.00,nr,1.00,1.0,0.70,nr,nr,0.4,1.3,nr,0.5,nr,1.20,1.10,nr,nr,0.80,1.4,0.50,0.90,
01-12-2006,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.60,nr,1.6,nr,1.7,nr,nr,1.20,nr,1.60,1.8,0.90,nr,nr,0.5,1.7,nr,0.6,nr,1.60,1.10,nr,nr,1.10,1.7,0.50,1.20,
01-12-2006,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,3.10,nr,1.7,nr,1.5,nr,nr,1.20,nr,1.70,1.8,1.30,nr,nr,0.5,1.4,nr,0.9,nr,2.00,1.50,nr,nr,1.20,1.8,1.10,1.70,
01-12-2006,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,3.10,nr,1.7,nr,1.2,nr,nr,1.10,nr,1.90,1.6,1.60,nr,nr,1.7,1.6,nr,0.9,nr,2.60,1.90,nr,nr,1.50,2.7,1.70,2.90,
01-12-2006,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.10,nr,2.2,nr,1.4,nr,nr,1.40,nr,1.30,0.9,1.40,nr,nr,1.9,1.0,nr,1.2,nr,3.20,1.90,nr,nr,1.60,2.6,2.30,3.20,
01-12-2006,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.90,nr,2.6,nr,1.5,nr,nr,2.00,nr,1.10,0.7,0.90,nr,nr,1.6,1.0,nr,1.1,nr,3.20,2.40,nr,nr,1.90,2.7,1.60,3.20,
